# power spectrum of B
# redshift z=50.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.194348e-01   4.043468e-18   1.404895e-09   6.240674e-19   24
  1.210380e-01   4.572844e-18   2.961779e-09   3.924083e-19   72
  1.241824e-01   4.871590e-18   0.000000e+00   8.111337e-19   24
  1.257251e-01   4.746300e-18   0.000000e+00   3.342717e-19   96
  1.272490e-01   3.140129e-18   0.000000e+00   3.033972e-19   48
  1.287550e-01   3.062610e-18   2.433349e-09   2.813598e-19   24
  1.302436e-01   5.697687e-18   2.433349e-09   8.199482e-19   24
  1.317153e-01   4.330587e-18   0.000000e+00   4.251675e-19   72
  1.331707e-01   4.261953e-18   0.000000e+00   3.750883e-19   48
  1.360350e-01   2.462374e-18   1.490116e-09   2.513855e-19   8
  1.374447e-01   3.123902e-18   1.766064e-09   3.015272e-19   54
  1.388401e-01   2.478745e-18   0.000000e+00   1.785393e-19   84
  1.402216e-01   2.758494e-18   0.000000e+00   2.092396e-19   48
  1.415897e-01   4.814552e-18   1.986821e-09   5.288544e-19   24
  1.429446e-01   3.534661e-18   1.873193e-09   2.580772e-19   72
  1.442869e-01   3.140845e-18   0.000000e+00   2.050450e-19   96
  1.469345e-01   2.717063e-18   0.000000e+00   2.747540e-19   48
  1.482407e-01   3.555290e-18   0.000000e+00   4.361066e-19   48
  1.495354e-01   4.084480e-18   1.986821e-09   4.437265e-19   24
  1.508189e-01   3.563821e-18   0.000000e+00   3.859459e-19   72
  1.533539e-01   2.438019e-18   1.873193e-09   2.233545e-19   72
  1.546058e-01   2.404010e-18   0.000000e+00   1.689795e-19   96
  1.570796e-01   1.807540e-18   0.000000e+00   2.988532e-19   6
  1.583021e-01   2.391234e-18   0.000000e+00   1.905788e-19   96
  1.595151e-01   2.131162e-18   1.986821e-09   1.138409e-19   96
  1.607190e-01   3.159354e-18   0.000000e+00   3.363301e-19   24
  1.619140e-01   2.554359e-18   2.809790e-09   2.662473e-19   48
  1.631002e-01   2.064593e-18   0.000000e+00   1.420105e-19   96
  1.642778e-01   1.817235e-18   0.000000e+00   1.338279e-19   48
  1.666081e-01   2.227179e-18   0.000000e+00   3.144235e-19   36
  1.677611e-01   2.267028e-18   3.441276e-09   2.231670e-19   48
  1.689063e-01   2.524854e-18   3.893359e-09   1.835247e-19   120
  1.700437e-01   1.870295e-18   0.000000e+00   1.614678e-19   56
  1.711736e-01   1.782715e-18   1.986821e-09   2.207226e-19   24
  1.722960e-01   2.346412e-18   0.000000e+00   1.867436e-19   96
  1.734112e-01   2.066019e-18   0.000000e+00   2.478978e-19   48
  1.756204e-01   2.847879e-18   0.000000e+00   4.476282e-19   24
  1.767146e-01   2.228780e-18   0.000000e+00   1.541347e-19   102
  1.778021e-01   2.237151e-18   0.000000e+00   2.119012e-19   48
  1.788829e-01   2.155076e-18   0.000000e+00   1.920852e-19   72
  1.799573e-01   2.850686e-18   0.000000e+00   3.263697e-19   48
  1.810253e-01   1.959085e-18   0.000000e+00   1.959281e-19   48
  1.820871e-01   1.813861e-18   4.495664e-09   9.471955e-20   120
  1.841922e-01   1.216348e-18   2.809790e-09   1.526196e-19   24
  1.852358e-01   2.059772e-18   2.649095e-09   1.190298e-19   144
  1.862735e-01   1.715963e-18   3.178914e-09   1.094193e-19   120
  1.873055e-01   1.590960e-18   2.809790e-09   1.332422e-19   48
  1.893526e-01   2.109302e-18   2.809790e-09   1.483619e-19   48
  1.903679e-01   2.098192e-18   2.809790e-09   1.744417e-19   96
  1.930487e-01   1.557909e-18   4.711199e-04   1.546405e-19   72
  1.943761e-01   1.966294e-18   3.532127e-09   1.267327e-19   108
  1.953653e-01   1.517153e-18   0.000000e+00   1.748290e-19   72
  1.963495e-01   1.267384e-18   0.000000e+00   1.308401e-19   30
  1.973288e-01   1.498624e-18   0.000000e+00   8.564701e-20   168
  1.983033e-01   1.532206e-18   0.000000e+00   1.478838e-19   48
  2.002380e-01   1.749162e-18   0.000000e+00   1.437613e-19   72
  2.011984e-01   1.810435e-18   0.000000e+00   1.268765e-19   96
  2.021542e-01   1.841407e-18   5.298191e-09   1.480718e-19   72
  2.031055e-01   1.630588e-18   0.000000e+00   1.444023e-19   72
  2.047049e-01   1.561691e-18   4.350048e-04   1.390228e-19   104
  2.059331e-01   1.746396e-18   3.746387e-09   1.211851e-19   144
  2.087224e-01   1.384934e-18   6.282881e-09   9.650443e-20   96
  2.096439e-01   1.158184e-18   0.000000e+00   1.016369e-19   96
  2.111095e-01   1.535645e-18   4.475232e-04   1.052790e-19   120
  2.123845e-01   1.407060e-18   0.000000e+00   1.113146e-19   120
  2.132902e-01   1.587139e-18   0.000000e+00   1.133912e-19   72
  2.150901e-01   2.044930e-18   0.000000e+00   2.553868e-19   48
  2.159845e-01   1.230012e-18   4.235416e-09   9.749266e-20   78
  2.171286e-01   1.174401e-18   4.007142e-04   6.833862e-20   168
  2.195255e-01   1.357927e-18   3.746387e-09   8.016352e-20   144
  2.204018e-01   1.638434e-18   3.746387e-09   1.053230e-19   144
  2.229436e-01   1.294939e-18   2.307791e-04   8.415227e-20   156
  2.238729e-01   1.350315e-18   4.866699e-09   1.171235e-19   48
  2.247323e-01   1.394139e-18   3.178914e-09   1.286710e-19   120
  2.255884e-01   1.467641e-18   0.000000e+00   1.586259e-19   48
  2.271022e-01   1.263843e-18   3.532495e-04   6.273195e-20   216
  2.289809e-01   1.143023e-18   0.000000e+00   1.232108e-19   48
  2.298212e-01   1.038890e-18   2.809790e-09   7.043478e-20   96
  2.310160e-01   1.088859e-18   4.128272e-04   7.701341e-20   168
  2.323239e-01   1.169122e-18   2.809790e-09   1.467578e-19   48
  2.331522e-01   1.489739e-18   0.000000e+00   1.098231e-19   96
  2.339775e-01   9.704901e-19   0.000000e+00   6.957005e-20   48
  2.356194e-01   5.910476e-19   3.178914e-09   6.115786e-20   30
  2.364362e-01   1.203991e-18   2.809790e-09   7.841786e-20   96
  2.374123e-01   1.086363e-18   3.244455e-04   5.020781e-20   240
  2.386674e-01   1.086098e-18   3.500299e-04   2.581458e-19   32
  2.396752e-01   8.447835e-19   0.000000e+00   4.153410e-20   168
  2.404781e-01   1.376729e-18   0.000000e+00   9.227852e-20   120
  2.420760e-01   1.482297e-18   5.923557e-09   1.182571e-19   72
  2.428710e-01   1.098061e-18   3.746387e-09   6.897751e-20   144
  2.436634e-01   9.980008e-19   0.000000e+00   6.803283e-20   96
  2.444532e-01   1.051150e-18   0.000000e+00   8.491131e-20   96
  2.460253e-01   1.610649e-18   4.588368e-09   1.238684e-19   72
  2.468075e-01   1.046873e-18   3.973643e-09   6.265170e-20   96
  2.483647e-01   1.196160e-18   0.000000e+00   1.273921e-19   24
  2.491396e-01   1.068574e-18   0.000000e+00   5.898040e-20   192
  2.500522e-01   9.390912e-19   2.970416e-04   8.316332e-20   132
  2.514501e-01   1.178378e-18   0.000000e+00   1.137001e-19   96
  2.522156e-01   7.910636e-19   0.000000e+00   6.981580e-20   96
  2.529787e-01   8.498896e-19   3.178914e-09   6.245476e-20   120
  2.544981e-01   6.068894e-19   0.000000e+00   6.435296e-20   48
  2.557435e-01   1.123416e-18   3.599905e-04   6.378969e-20   222
  2.567603e-01   8.940955e-19   0.000000e+00   6.406854e-20   120
  2.575100e-01   6.443009e-19   4.866699e-09   1.027687e-19   24
  2.586015e-01   1.060238e-18   3.715625e-04   5.087693e-20   312
  2.609797e-01   8.482973e-19   3.483547e-04   7.787104e-20   72
  2.619630e-01   1.228903e-18   2.809790e-09   8.131045e-20   96
  2.629726e-01   8.674781e-19   3.547511e-04   5.046314e-20   192
  2.641613e-01   8.351721e-19   4.495664e-09   6.603765e-20   120
  2.648900e-01   7.113857e-19   0.000000e+00   4.550339e-20   144
  2.663415e-01   1.026356e-18   0.000000e+00   1.664966e-19   48
  2.673732e-01   8.687674e-19   3.567146e-04   3.861566e-20   336
  2.685040e-01   1.196802e-18   0.000000e+00   1.562569e-19   48
  2.699360e-01   9.251106e-19   0.000000e+00   6.767940e-20   192
  2.706492e-01   5.929214e-19   0.000000e+00   7.299045e-20   48
  2.726764e-01   7.973914e-19   2.476067e-04   6.563752e-20   56
  2.736844e-01   9.654584e-19   3.180112e-04   4.199426e-20   336
  2.748894e-01   1.203545e-18   3.532127e-09   1.553508e-19   54
  2.759390e-01   8.074916e-19   3.492904e-04   4.811290e-20   240
  2.781181e-01   7.365599e-19   3.344484e-04   4.079211e-20   228
  2.790651e-01   7.338384e-19   3.746387e-09   5.836043e-20   72
  2.799844e-01   9.396545e-19   3.244231e-04   5.996087e-20   144
  2.811298e-01   1.032065e-18   0.000000e+00   9.439350e-20   96
  2.818146e-01   8.465396e-19   4.495664e-09   4.686515e-20   240
  2.831793e-01   6.698136e-19   3.973643e-09   1.121737e-19   24
  2.840530e-01   8.843069e-19   3.064151e-04   3.671558e-20   336
  2.852142e-01   3.906447e-19   0.000000e+00   4.072157e-20   72
  2.862741e-01   7.368210e-19   3.332831e-04   3.647328e-20   168
  2.872346e-01   1.050040e-18   0.000000e+00   1.291475e-19   72
  2.885737e-01   9.045501e-19   0.000000e+00   7.811179e-20   96
  2.896108e-01   5.699766e-19   3.307829e-04   3.009260e-20   216
  2.905708e-01   1.122505e-18   3.973643e-09   8.435925e-20   96
  2.918946e-01   8.545109e-19   0.000000e+00   5.146559e-20   192
  2.925542e-01   8.404980e-19   3.746387e-09   5.710275e-20   144
  2.938691e-01   7.736657e-19   0.000000e+00   7.332563e-20   48
  2.947794e-01   5.843534e-19   3.189136e-04   2.745505e-20   246
  2.960164e-01   8.100670e-19   2.940434e-04   6.061484e-20   168
  2.971308e-01   6.128212e-19   5.506041e-09   2.971430e-20   120
  2.977788e-01   7.493046e-19   0.000000e+00   4.284559e-20   240
  2.990707e-01   1.043907e-18   3.973643e-09   1.213325e-19   24
  3.001001e-01   7.236097e-19   3.147475e-04   3.017933e-20   360
  3.013820e-01   9.883669e-19   3.134082e-04   8.297228e-20   120
  3.022763e-01   7.682416e-19   0.000000e+00   4.977050e-20   144
  3.029133e-01   7.244685e-19   0.000000e+00   6.594383e-20   96
  3.048165e-01   8.065410e-19   0.000000e+00   5.254062e-20   144
  3.054482e-01   7.581412e-19   0.000000e+00   4.497184e-20   132
  3.063360e-01   6.650264e-19   3.093292e-04   3.862305e-20   176
  3.076248e-01   7.667196e-19   3.123602e-04   5.009372e-20   312
  3.092116e-01   6.129719e-19   0.000000e+00   4.987072e-20   96
  3.098343e-01   5.589769e-19   0.000000e+00   3.881719e-20   144
  3.107899e-01   7.511537e-19   3.092271e-04   4.237531e-20   312
  3.123131e-01   4.681067e-19   0.000000e+00   4.176019e-20   48
  3.129297e-01   8.859914e-19   3.973643e-09   4.640135e-20   192
  3.141593e-01   3.705371e-19   0.000000e+00   2.002807e-20   6
  3.149762e-01   5.592955e-19   2.884066e-04   2.796233e-20   288
  3.162994e-01   8.245250e-19   3.047203e-04   4.806680e-20   192
  3.172124e-01   8.085191e-19   9.345130e-09   4.277063e-20   216
  3.178195e-01   7.428373e-19   0.000000e+00   7.202557e-20   72
  3.193321e-01   6.142980e-19   3.018264e-04   3.595827e-20   192
  3.203366e-01   5.856193e-19   2.241224e-04   3.164823e-20   288
  3.214381e-01   1.149650e-18   0.000000e+00   1.481857e-19   24
  3.222890e-01   6.188790e-19   2.952626e-04   2.219032e-20   456
  3.238280e-01   7.359160e-19   5.619580e-09   9.879658e-20   48
  3.247789e-01   5.286195e-19   2.908218e-04   3.046199e-20   240
  3.258718e-01   6.985014e-19   2.939082e-04   3.931554e-20   216
  3.267908e-01   8.597240e-19   0.000000e+00   8.090119e-20   72
  3.273801e-01   6.004254e-19   1.015467e-08   4.659336e-20   168
  3.290441e-01   5.898404e-19   2.184577e-04   2.954126e-20   288
  3.299773e-01   7.727715e-19   2.890570e-04   5.619278e-20   168
  3.314762e-01   6.405417e-19   0.000000e+00   3.962049e-20   192
  3.320572e-01   7.072176e-19   3.746387e-09   5.609259e-20   144
  3.332162e-01   8.679574e-19   0.000000e+00   1.151602e-19   36
  3.341991e-01   6.807931e-19   2.639705e-04   3.785662e-20   342
  3.351389e-01   5.141290e-19   2.710657e-04   4.920114e-20   144
  3.363470e-01   5.869796e-19   2.842800e-04   2.713533e-20   384
  3.378125e-01   6.703120e-19   7.786718e-09   4.585510e-20   120
  3.385379e-01   6.662454e-19   2.534951e-04   3.674154e-20   264
  3.395201e-01   5.180521e-19   1.256576e-08   3.509620e-20   192
  3.404451e-01   6.521026e-19   2.731894e-04   5.459092e-20   152
  3.412191e-01   5.273809e-19   7.492773e-09   4.005404e-20   144
  3.428472e-01   4.813802e-19   1.768108e-04   2.962756e-20   216
  3.436008e-01   6.238785e-19   2.362665e-04   3.235810e-20   312
  3.449274e-01   7.662955e-19   2.738281e-04   3.789351e-20   240
  3.457090e-01   6.755837e-19   3.973643e-09   3.909156e-20   96
  3.471927e-01   3.626273e-19   2.617995e-04   2.649380e-20   144
  3.481071e-01   6.152195e-19   2.573258e-04   2.825983e-20   456
  3.495904e-01   4.391598e-19   0.000000e+00   4.468367e-20   120
  3.501414e-01   4.979146e-19   0.000000e+00   3.822848e-20   144
  3.512407e-01   7.522293e-19   0.000000e+00   1.279800e-19   24
  3.519456e-01   5.110665e-19   2.473498e-04   2.952316e-20   336
  3.531645e-01   6.578131e-19   2.727931e-04   4.904329e-20   198
  3.543067e-01   5.014072e-19   2.652756e-04   2.367440e-20   432
  3.556041e-01   7.577061e-19   0.000000e+00   8.750179e-20   48
  3.562810e-01   5.260205e-19   2.341925e-04   2.628735e-20   384
  3.574963e-01   4.202056e-19   2.696052e-04   2.825864e-20   144
  3.585975e-01   5.282672e-19   2.676825e-04   2.493735e-20   264
  3.599147e-01   4.639398e-19   0.000000e+00   3.994633e-20   48
  3.607984e-01   4.699150e-19   2.545223e-04   2.400854e-20   276
  3.616510e-01   4.934131e-19   2.307176e-04   3.111838e-20   192
  3.627906e-01   5.696071e-19   2.592759e-04   2.292161e-20   552
  3.641741e-01   5.098113e-19   8.991328e-09   4.882166e-20   120
  3.649965e-01   3.843106e-19   2.624511e-04   2.017920e-20   216
  3.657587e-01   4.321059e-19   4.495664e-09   3.089496e-20   120
  3.671201e-01   4.959884e-19   2.584500e-04   2.502370e-20   408
  3.683844e-01   1.484441e-19   5.619580e-09   2.931939e-20   24
  3.691684e-01   5.342425e-19   2.610810e-04   2.287843e-20   384
  3.702633e-01   4.904116e-19   2.550855e-04   2.505322e-20   240
  3.712141e-01   5.001712e-19   2.569535e-04   3.663485e-20   168
  3.725471e-01   4.961818e-19   6.357829e-09   5.741288e-20   120
  3.734064e-01   5.422779e-19   2.678605e-04   2.611315e-20   350
  3.748037e-01   5.041194e-19   4.409502e-04   2.835434e-20   384
  3.756388e-01   3.009040e-19   0.000000e+00   2.232910e-20   144
  3.771752e-01   4.666752e-19   1.059638e-08   2.734954e-20   288
  3.779773e-01   3.839300e-19   2.524053e-04   1.757861e-20   336
  3.790686e-01   4.250130e-19   2.297941e-04   2.759676e-20   168
  3.797219e-01   5.261364e-19   4.541306e-09   2.599820e-20   336
  3.810732e-01   4.933755e-19   2.385126e-04   3.481273e-20   288
  3.818848e-01   5.794643e-19   2.247398e-04   3.437764e-20   264
  3.832590e-01   4.160105e-19   0.000000e+00   3.135503e-20   240
  3.837616e-01   5.472156e-19   7.947286e-09   5.492694e-20   96
  3.855656e-01   4.989905e-19   3.056310e-04   2.302905e-20   360
  3.864075e-01   6.226500e-19   2.253025e-04   5.045198e-20   168
  3.874713e-01   4.671162e-19   2.456032e-04   2.072922e-20   456
  3.887523e-01   7.567395e-19   7.064254e-09   8.546997e-20   108
  3.894728e-01   3.416948e-19   2.464311e-04   2.436442e-20   264
  3.903716e-01   4.274457e-19   2.198567e-04   2.428723e-20   264
  3.916025e-01   5.551694e-19   2.074668e-04   2.775135e-20   312
  3.931351e-01   3.620414e-19   1.541705e-04   1.937026e-20   270
  3.937775e-01   4.052260e-19   1.957388e-04   2.788775e-20   240
  3.949323e-01   3.811001e-19   2.421536e-04   1.777438e-20   384
  3.956334e-01   5.437478e-19   0.000000e+00   3.882516e-20   192
  3.969952e-01   3.981960e-19   1.942960e-04   2.198121e-20   240
  3.977852e-01   4.748276e-19   2.397927e-04   2.314261e-20   336
  3.992708e-01   4.871380e-19   2.413972e-04   2.227530e-20   480
  4.004761e-01   3.733833e-19   0.000000e+00   2.883850e-20   72
  4.011493e-01   4.078651e-19   2.353842e-04   2.761286e-20   240
  4.020650e-01   4.687953e-19   2.212289e-04   2.734088e-20   312
  4.031147e-01   4.196695e-19   2.390954e-04   2.830938e-20   240
  4.047009e-01   4.506373e-19   1.816506e-04   2.210816e-20   408
  4.053288e-01   4.047966e-19   1.663482e-04   2.351345e-20   336
  4.065560e-01   4.199859e-19   2.112212e-04   2.711175e-20   264
  4.071591e-01   2.640101e-19   0.000000e+00   1.821274e-20   144
  4.088370e-01   4.272497e-19   2.927651e-04   2.038512e-20   464
  4.097211e-01   4.980643e-19   2.328083e-04   3.768994e-20   168
  4.105939e-01   3.565478e-19   2.120376e-04   2.079969e-20   336
  4.121713e-01   4.209074e-19   2.227870e-04   2.051751e-20   414
  4.130606e-01   3.740456e-19   2.319080e-04   2.276440e-20   216
  4.141998e-01   4.607053e-19   5.619580e-09   3.810360e-20   96
  4.146649e-01   3.634624e-19   1.685874e-08   1.870152e-20   384
  4.162944e-01   4.260313e-19   2.314600e-04   2.111853e-20   492
  4.171676e-01   4.820936e-19   2.263480e-04   3.142867e-20   240
  4.181546e-01   4.012991e-19   2.298225e-04   2.030531e-20   312
  4.195176e-01   1.927101e-19   2.297469e-04   1.609348e-20   192
  4.203810e-01   3.342450e-19   2.226525e-04   1.500195e-20   504
  4.215265e-01   3.520986e-19   1.473998e-04   1.702299e-20   408
  4.224284e-01   3.595110e-19   4.515774e-04   2.984571e-20   168
  4.235571e-01   5.323074e-19   2.145032e-04   3.078192e-20   288
  4.245041e-01   4.050695e-19   2.238525e-04   2.684320e-20   288
  4.254743e-01   3.371552e-19   2.251410e-04   1.667456e-20   432
  4.268815e-01   4.616164e-19   2.129084e-04   3.214026e-20   216
  4.276334e-01   4.382141e-19   2.124592e-04   2.741354e-20   360
  4.289721e-01   4.313900e-19   2.073582e-04   2.254984e-20   312
  4.301803e-01   7.745470e-19   0.000000e+00   8.340913e-20   48
  4.308767e-01   3.718036e-19   2.223178e-04   1.882070e-20   432
  4.321240e-01   3.812469e-19   3.708284e-04   2.193677e-20   414
  4.328606e-01   3.000032e-19   1.956255e-08   2.010491e-20   312
  4.342347e-01   2.839758e-19   3.253813e-04   1.183123e-20   528
  4.351620e-01   4.707378e-19   1.707976e-04   2.401654e-20   264
  4.362761e-01   3.650679e-19   2.025191e-04   1.857758e-20   480
  4.377318e-01   3.423728e-19   0.000000e+00   2.166425e-20   288
  4.383604e-01   4.571752e-19   2.176005e-04   3.160596e-20   168
  4.395105e-01   3.897780e-19   3.444610e-04   1.957941e-20   504
  4.408036e-01   4.951293e-19   7.492773e-09   3.344551e-20   144
  4.416171e-01   4.128119e-19   2.212265e-04   2.045608e-20   464
  4.428396e-01   3.638301e-19   3.246624e-04   1.840943e-20   432
  4.434197e-01   4.266896e-19   5.619580e-09   3.592921e-20   192
  4.449189e-01   3.451959e-19   2.406833e-04   2.203789e-20   396
  4.458042e-01   2.983842e-19   2.162000e-04   2.221325e-20   288
  4.466990e-01   3.265693e-19   2.135686e-04   2.283378e-20   336
  4.481283e-01   3.449352e-19   1.352359e-04   2.043133e-20   432
  4.490354e-01   3.878765e-19   3.505126e-04   2.058038e-20   360
  4.500539e-01   4.620970e-19   2.073334e-04   2.486307e-20   384
  4.515004e-01   4.014132e-19   1.830116e-04   3.248311e-20   198
  4.521974e-01   3.507124e-19   2.080246e-04   1.870538e-20   552
  4.534970e-01   3.375645e-19   2.912202e-04   1.865262e-20   432
  4.545821e-01   4.593586e-19   0.000000e+00   4.017402e-20   168
  4.554927e-01   3.025486e-19   3.610065e-04   1.589049e-20   480
  4.566974e-01   5.030738e-19   0.000000e+00   5.888018e-20   120
  4.572396e-01   4.007477e-19   2.948545e-04   2.238499e-20   336
  4.585628e-01   2.947439e-19   2.080152e-04   1.321639e-20   672
  4.598711e-01   3.878509e-19   3.025866e-04   1.601764e-20   528
  4.604805e-01   2.054027e-19   9.082613e-09   1.760180e-20   168
  4.618883e-01   3.561705e-19   3.375333e-04   2.256406e-20   456
  4.627474e-01   4.016552e-19   2.061344e-04   3.125072e-20   168
  4.636392e-01   3.994500e-19   2.057643e-04   1.900883e-20   504
  4.651216e-01   2.115922e-19   2.647872e-04   1.709864e-20   336
  4.660180e-01   4.123881e-19   1.908802e-04   2.736592e-20   312
  4.670124e-01   3.757918e-19   1.865029e-04   1.829142e-20   504
  4.683210e-01   3.297854e-19   1.294009e-04   1.787504e-20   432
  4.689362e-01   4.078617e-19   1.999672e-04   2.649307e-20   312
  4.702151e-01   3.374788e-19   2.049761e-04   1.825851e-20   384
  4.715504e-01   2.224213e-19   1.741510e-04   1.674312e-20   126
  4.723748e-01   3.246832e-19   3.057676e-04   1.753160e-20   492
  4.734278e-01   3.534126e-19   1.958445e-04   1.956973e-20   528
  4.747438e-01   2.802478e-19   1.989360e-04   1.444730e-20   480
  4.755596e-01   4.039142e-19   2.748289e-04   2.021231e-20   432
  4.767402e-01   3.360807e-19   2.161166e-04   1.918729e-20   440
  4.781114e-01   3.066381e-19   1.074739e-04   1.774274e-20   312
  4.786259e-01   2.745618e-19   1.610586e-04   1.521351e-20   480
  4.796813e-01   3.292629e-19   3.153497e-04   2.048557e-20   408
  4.812233e-01   4.380640e-19   1.888588e-04   2.298659e-20   360
  4.818747e-01   2.978285e-19   1.822418e-04   1.796754e-20   408
  4.830820e-01   2.862477e-19   1.854542e-04   1.490910e-20   456
  4.844414e-01   4.478854e-19   1.772485e-04   3.114404e-20   264
  4.851959e-01   3.696458e-19   1.923591e-04   2.063732e-20   384
  4.862943e-01   3.289135e-19   3.238501e-04   1.600646e-20   672
  4.875640e-01   3.467672e-19   1.937042e-04   3.600310e-20   240
  4.882967e-01   3.562012e-19   1.965613e-04   2.366830e-20   264
  4.893308e-01   2.654940e-19   2.424259e-04   1.295339e-20   624
  4.908739e-01   2.382007e-19   0.000000e+00   2.236106e-20   150
  4.914232e-01   3.139202e-19   2.716574e-04   1.479830e-20   600
  4.925819e-01   3.120601e-19   1.874909e-04   1.379199e-20   672
  4.938939e-01   2.577219e-19   1.763484e-04   1.460694e-20   336
  4.946248e-01   3.565896e-19   1.918157e-04   1.805916e-20   408
  4.957926e-01   2.832661e-19   1.913639e-04   1.478453e-20   408
  4.970915e-01   3.506003e-19   9.676385e-05   2.140748e-20   360
  4.978921e-01   2.753920e-19   3.552857e-04   1.307469e-20   456
  4.988592e-01   2.976730e-19   1.932065e-04   1.600755e-20   384
  5.000902e-01   2.431185e-19   1.783541e-04   1.723797e-20   348
  5.007554e-01   2.933626e-19   2.198754e-04   1.478868e-20   576
  5.020050e-01   3.077620e-19   1.810385e-04   1.886560e-20   504
  5.032833e-01   3.050792e-19   2.553443e-04   1.778286e-20   432
  5.043991e-01   3.208172e-19   3.473946e-04   1.607868e-20   576
  5.051948e-01   2.366506e-19   0.000000e+00   1.779011e-20   264
  5.064571e-01   2.885342e-19   2.764393e-04   1.295588e-20   768
  5.075549e-01   1.874003e-19   3.721752e-04   1.172004e-20   240
  5.084277e-01   2.184709e-19   3.282233e-04   2.108275e-20   192
  5.096990e-01   2.868756e-19   2.416124e-04   1.309188e-20   504
  5.106418e-01   3.492254e-19   3.255818e-04   1.577692e-20   590
  5.115460e-01   2.918605e-19   3.647966e-04   1.646670e-20   384
  5.126798e-01   2.609742e-19   3.048625e-04   1.470253e-20   504
  5.140486e-01   2.564758e-19   2.933830e-04   1.136787e-20   648
  5.153764e-01   2.486856e-19   7.967896e-05   1.352344e-20   504
  5.159117e-01   3.623170e-19   1.817627e-04   2.531969e-20   312
  5.168569e-01   2.883715e-19   2.618753e-04   1.339717e-20   576
  5.181545e-01   2.723672e-19   1.822405e-04   1.950989e-20   240
  5.189109e-01   2.746266e-19   1.841453e-04   1.405656e-20   552
  5.199816e-01   2.674254e-19   1.729082e-04   1.424990e-20   600
  5.215067e-01   2.966885e-19   2.111937e-04   1.417406e-20   600
  5.224237e-01   2.424110e-19   3.382099e-04   1.310094e-20   312
  5.233368e-01   3.320663e-19   2.945474e-04   1.918835e-20   480
  5.244775e-01   2.350947e-19   1.837693e-04   1.320165e-20   576
  5.254818e-01   3.468994e-19   2.959085e-04   2.247094e-20   408
  5.263729e-01   1.201009e-19   3.451909e-04   7.976227e-21   216
  5.275243e-01   3.657825e-19   2.643774e-04   1.672010e-20   516
  5.287578e-01   3.034183e-19   2.522429e-04   1.397086e-20   744
  5.300304e-01   2.715822e-19   1.684760e-04   1.299994e-20   462
  5.307494e-01   1.707616e-19   1.712315e-04   1.186419e-20   432
  5.318647e-01   2.154599e-19   1.588547e-04   1.089932e-20   648
  5.331761e-01   2.261303e-19   2.324340e-04   1.361758e-20   528
  5.342295e-01   3.021458e-19   2.799086e-04   1.633382e-20   600
  5.352820e-01   3.252442e-19   3.528915e-04   2.290043e-20   240
  5.363014e-01   2.270232e-19   2.703115e-04   9.040388e-21   720
  5.374863e-01   3.146632e-19   2.138653e-04   1.408516e-20   720
  5.387997e-01   1.267654e-19   0.000000e+00   1.160844e-20   144
  5.394909e-01   2.835494e-19   2.757364e-04   1.194775e-20   720
