# power spectrum of chi
# redshift z=50.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  2.468075e-01   9.891239e-23   3.973643e-09   1.067324e-23   96
  2.483647e-01   1.635942e-22   0.000000e+00   4.037887e-23   24
  2.491396e-01   1.114845e-22   0.000000e+00   8.400083e-24   192
  2.500522e-01   9.305806e-23   2.970416e-04   9.699187e-24   132
  2.514501e-01   8.278050e-23   0.000000e+00   7.393724e-24   96
  2.522156e-01   8.029624e-23   0.000000e+00   8.688634e-24   96
  2.529787e-01   1.099593e-22   3.178914e-09   9.059059e-24   120
  2.544981e-01   1.078729e-22   0.000000e+00   1.754821e-23   48
  2.557435e-01   9.386862e-23   3.599905e-04   5.119885e-24   222
  2.567603e-01   8.140210e-23   0.000000e+00   6.837110e-24   120
  2.575100e-01   5.498430e-23   4.866699e-09   7.121686e-24   24
  2.586015e-01   9.116395e-23   3.715625e-04   6.107374e-24   312
  2.609797e-01   1.023818e-22   3.483547e-04   1.263335e-23   72
  2.619630e-01   8.282268e-23   2.809790e-09   1.092203e-23   96
  2.629726e-01   7.428053e-23   3.547511e-04   4.997533e-24   192
  2.641613e-01   7.339059e-23   4.495664e-09   6.915977e-24   120
  2.648900e-01   1.116951e-22   0.000000e+00   9.036810e-24   144
  2.663415e-01   7.030724e-23   0.000000e+00   7.269860e-24   48
  2.673732e-01   7.458960e-23   3.567146e-04   4.025987e-24   336
  2.685040e-01   5.966380e-23   0.000000e+00   8.999544e-24   48
  2.699360e-01   6.122228e-23   0.000000e+00   4.561191e-24   192
  2.706492e-01   6.548776e-23   0.000000e+00   1.095750e-23   48
  2.726764e-01   5.738032e-23   2.476067e-04   7.873213e-24   56
  2.736844e-01   6.421433e-23   3.180112e-04   3.751834e-24   336
  2.748894e-01   6.567938e-23   3.532127e-09   6.670196e-24   54
  2.759390e-01   6.911395e-23   3.492904e-04   3.929739e-24   240
  2.781181e-01   6.701806e-23   3.344484e-04   3.947586e-24   228
  2.790651e-01   5.734502e-23   3.746387e-09   6.109669e-24   72
  2.799844e-01   5.971926e-23   3.244231e-04   5.686164e-24   144
  2.811298e-01   6.441085e-23   0.000000e+00   6.119699e-24   96
  2.818146e-01   5.924328e-23   4.495664e-09   3.449195e-24   240
  2.831793e-01   5.927637e-23   3.973643e-09   9.369763e-24   24
  2.840530e-01   6.173880e-23   3.064151e-04   3.403160e-24   336
  2.852142e-01   5.931808e-23   0.000000e+00   6.177549e-24   72
  2.862741e-01   4.662038e-23   3.332831e-04   3.582445e-24   168
  2.872346e-01   6.041764e-23   0.000000e+00   5.932660e-24   72
  2.885737e-01   4.837989e-23   0.000000e+00   4.813002e-24   96
  2.896108e-01   4.740434e-23   3.307829e-04   3.114808e-24   216
  2.905708e-01   6.961164e-23   3.973643e-09   7.701437e-24   96
  2.918946e-01   4.687137e-23   0.000000e+00   4.124068e-24   192
  2.925542e-01   4.583692e-23   3.746387e-09   3.843731e-24   144
  2.938691e-01   3.763915e-23   0.000000e+00   4.041252e-24   48
  2.947794e-01   5.109397e-23   3.189136e-04   3.185140e-24   246
  2.960164e-01   3.682113e-23   2.940434e-04   2.545286e-24   168
  2.971308e-01   4.838795e-23   5.506041e-09   5.161721e-24   120
  2.977788e-01   4.704710e-23   0.000000e+00   3.272930e-24   240
  2.990707e-01   3.619736e-23   3.973643e-09   4.769809e-24   24
  3.001001e-01   3.461776e-23   3.147475e-04   1.915350e-24   360
  3.013820e-01   3.945518e-23   3.134082e-04   3.675406e-24   120
  3.022763e-01   4.693416e-23   0.000000e+00   5.317119e-24   144
  3.029133e-01   4.762581e-23   0.000000e+00   4.210468e-24   96
  3.048165e-01   4.135281e-23   0.000000e+00   3.084067e-24   144
  3.054482e-01   3.999984e-23   0.000000e+00   2.813395e-24   132
  3.063360e-01   4.172240e-23   3.093292e-04   2.609409e-24   176
  3.076248e-01   4.123979e-23   3.123602e-04   2.309247e-24   312
  3.092116e-01   3.498088e-23   0.000000e+00   3.018963e-24   96
  3.098343e-01   3.939774e-23   0.000000e+00   2.667578e-24   144
  3.107899e-01   3.376634e-23   3.092271e-04   1.713781e-24   312
  3.123131e-01   4.018680e-23   0.000000e+00   4.480339e-24   48
  3.129297e-01   3.325546e-23   3.973643e-09   2.436411e-24   192
  3.141593e-01   4.233887e-23   0.000000e+00   6.025202e-24   6
  3.149762e-01   2.692295e-23   2.884066e-04   1.789996e-24   288
  3.162994e-01   3.117385e-23   3.047203e-04   2.638414e-24   192
  3.172124e-01   3.039631e-23   9.345130e-09   2.103172e-24   216
  3.178195e-01   3.637077e-23   0.000000e+00   4.778128e-24   72
  3.193321e-01   3.000755e-23   3.018264e-04   1.921888e-24   192
  3.203366e-01   3.082412e-23   2.241224e-04   1.694496e-24   288
  3.214381e-01   2.791092e-23   0.000000e+00   2.997070e-24   24
  3.222890e-01   2.888823e-23   2.952626e-04   1.442942e-24   456
  3.238280e-01   4.439942e-23   5.619580e-09   7.116228e-24   48
  3.247789e-01   2.769668e-23   2.908218e-04   1.805302e-24   240
  3.258718e-01   2.762760e-23   2.939082e-04   2.106324e-24   216
  3.267908e-01   3.348941e-23   0.000000e+00   5.153687e-24   72
  3.273801e-01   2.763203e-23   1.015467e-08   1.884754e-24   168
  3.290441e-01   2.626403e-23   2.184577e-04   1.469507e-24   288
  3.299773e-01   2.594998e-23   2.890570e-04   2.126963e-24   168
  3.314762e-01   2.164035e-23   0.000000e+00   1.461213e-24   192
  3.320572e-01   2.272717e-23   3.746387e-09   1.745944e-24   144
  3.332162e-01   2.736579e-23   0.000000e+00   2.802232e-24   36
  3.341991e-01   2.052765e-23   2.639705e-04   1.035167e-24   342
  3.351389e-01   2.646534e-23   2.710657e-04   1.864888e-24   144
  3.363470e-01   2.038226e-23   2.842800e-04   1.174457e-24   384
  3.378125e-01   2.187300e-23   7.786718e-09   1.905008e-24   120
  3.385379e-01   2.447538e-23   2.534951e-04   1.651488e-24   264
  3.395201e-01   2.125481e-23   1.256576e-08   1.503016e-24   192
  3.404451e-01   2.106684e-23   2.731894e-04   1.630879e-24   152
  3.412191e-01   1.960711e-23   7.492773e-09   1.435010e-24   144
  3.428472e-01   2.037981e-23   1.768108e-04   1.468918e-24   216
  3.436008e-01   1.944982e-23   2.362665e-04   1.122408e-24   312
  3.449274e-01   2.152712e-23   2.738281e-04   1.294076e-24   240
  3.457090e-01   2.063752e-23   3.973643e-09   1.940212e-24   96
  3.471927e-01   2.273460e-23   2.617995e-04   1.846082e-24   144
  3.481071e-01   1.578373e-23   2.573258e-04   6.995289e-25   456
  3.495904e-01   1.887838e-23   0.000000e+00   2.138465e-24   120
  3.501414e-01   2.138320e-23   0.000000e+00   1.548703e-24   144
  3.512407e-01   2.172257e-23   0.000000e+00   3.358433e-24   24
  3.519456e-01   1.740187e-23   2.473498e-04   9.766539e-25   336
  3.531645e-01   1.643323e-23   2.727931e-04   1.307742e-24   198
  3.543067e-01   1.679249e-23   2.652756e-04   7.623123e-25   432
  3.556041e-01   1.903935e-23   0.000000e+00   3.057332e-24   48
  3.562810e-01   1.526480e-23   2.341925e-04   7.659847e-25   384
  3.574963e-01   1.398701e-23   2.696052e-04   1.087229e-24   144
  3.585975e-01   1.671208e-23   2.676825e-04   9.962836e-25   264
  3.599147e-01   1.351723e-23   0.000000e+00   1.647378e-24   48
  3.607984e-01   1.727191e-23   2.545223e-04   9.911383e-25   276
  3.616510e-01   1.641583e-23   2.307176e-04   1.223534e-24   192
  3.627906e-01   1.514590e-23   2.592759e-04   6.262135e-25   552
  3.641741e-01   1.532890e-23   8.991328e-09   1.356986e-24   120
  3.649965e-01   1.297953e-23   2.624511e-04   8.157642e-25   216
  3.657587e-01   1.705324e-23   4.495664e-09   1.549632e-24   120
  3.671201e-01   1.382312e-23   2.584500e-04   6.302146e-25   408
  3.683844e-01   1.109153e-23   5.619580e-09   1.774196e-24   24
  3.691684e-01   1.475370e-23   2.610810e-04   7.722395e-25   384
  3.702633e-01   1.209946e-23   2.550855e-04   9.128062e-25   240
  3.712141e-01   1.271236e-23   2.569535e-04   9.684030e-25   168
  3.725471e-01   1.011405e-23   6.357829e-09   8.689184e-25   120
  3.734064e-01   1.200542e-23   2.678605e-04   6.076840e-25   350
  3.748037e-01   1.279680e-23   4.409502e-04   5.897388e-25   384
  3.756388e-01   1.183043e-23   0.000000e+00   9.799452e-25   144
  3.771752e-01   1.306129e-23   1.059638e-08   9.004206e-25   288
  3.779773e-01   1.136409e-23   2.524053e-04   6.126641e-25   336
  3.790686e-01   1.385890e-23   2.297941e-04   1.004705e-24   168
  3.797219e-01   1.258814e-23   4.541306e-09   8.437534e-25   336
  3.810732e-01   1.059299e-23   2.385126e-04   5.999835e-25   288
  3.818848e-01   1.162670e-23   2.247398e-04   7.914515e-25   264
  3.832590e-01   1.076511e-23   0.000000e+00   7.059821e-25   240
  3.837616e-01   1.251711e-23   7.947286e-09   1.231776e-24   96
  3.855656e-01   1.120055e-23   3.056310e-04   5.406414e-25   360
  3.864075e-01   1.248820e-23   2.253025e-04   9.997142e-25   168
  3.874713e-01   1.087847e-23   2.456032e-04   5.596920e-25   456
  3.887523e-01   1.187639e-23   7.064254e-09   1.024388e-24   108
  3.894728e-01   9.471344e-24   2.464311e-04   5.823260e-25   264
  3.903716e-01   9.081672e-24   2.198567e-04   4.745213e-25   264
  3.916025e-01   1.089121e-23   2.074668e-04   7.370122e-25   312
  3.931351e-01   9.780112e-24   1.541705e-04   6.432303e-25   270
  3.937775e-01   1.052324e-23   1.957388e-04   6.678663e-25   240
  3.949323e-01   7.678941e-24   2.421536e-04   3.684563e-25   384
  3.956334e-01   7.522439e-24   0.000000e+00   5.389931e-25   192
  3.969952e-01   7.823112e-24   1.942960e-04   5.204037e-25   240
  3.977852e-01   8.494024e-24   2.397927e-04   4.985017e-25   336
  3.992708e-01   9.059983e-24   2.413972e-04   3.853706e-25   480
  4.004761e-01   9.013777e-24   0.000000e+00   9.101572e-25   72
  4.011493e-01   7.704839e-24   2.353842e-04   4.678636e-25   240
  4.020650e-01   7.530067e-24   2.212289e-04   4.854090e-25   312
  4.031147e-01   6.870380e-24   2.390954e-04   4.020885e-25   240
  4.047009e-01   8.494711e-24   1.816506e-04   4.186408e-25   408
  4.053288e-01   7.848057e-24   1.663482e-04   4.143620e-25   336
  4.065560e-01   7.908274e-24   2.112212e-04   4.407248e-25   264
  4.071591e-01   8.524754e-24   0.000000e+00   6.614401e-25   144
  4.088370e-01   7.337949e-24   2.927651e-04   3.573707e-25   464
  4.097211e-01   6.089849e-24   2.328083e-04   5.484547e-25   168
  4.105939e-01   7.558676e-24   2.120376e-04   3.784386e-25   336
  4.121713e-01   7.257232e-24   2.227870e-04   3.672677e-25   414
  4.130606e-01   7.210241e-24   2.319080e-04   4.802807e-25   216
  4.141998e-01   1.045434e-23   5.619580e-09   1.220390e-24   96
  4.146649e-01   6.302612e-24   1.685874e-08   2.547481e-25   384
  4.162944e-01   7.029002e-24   2.314600e-04   2.965831e-25   492
  4.171676e-01   6.902123e-24   2.263480e-04   4.512853e-25   240
  4.181546e-01   6.930655e-24   2.298225e-04   3.706375e-25   312
  4.195176e-01   5.821959e-24   2.297469e-04   4.436963e-25   192
  4.203810e-01   5.664134e-24   2.226525e-04   2.637910e-25   504
  4.215265e-01   6.973801e-24   1.473998e-04   3.506850e-25   408
  4.224284e-01   6.238131e-24   4.515774e-04   4.089582e-25   168
  4.235571e-01   6.500597e-24   2.145032e-04   3.373291e-25   288
  4.245041e-01   5.978076e-24   2.238525e-04   3.091676e-25   288
  4.254743e-01   5.915756e-24   2.251410e-04   2.869188e-25   432
  4.268815e-01   5.895168e-24   2.129084e-04   4.132190e-25   216
  4.276334e-01   5.025779e-24   2.124592e-04   2.816838e-25   360
  4.289721e-01   5.603302e-24   2.073582e-04   3.588294e-25   312
  4.301803e-01   4.463736e-24   0.000000e+00   5.520310e-25   48
  4.308767e-01   5.988715e-24   2.223178e-04   2.938798e-25   432
  4.321240e-01   5.353091e-24   3.708284e-04   2.594979e-25   414
  4.328606e-01   5.796630e-24   1.956255e-08   3.394580e-25   312
  4.342347e-01   5.519079e-24   3.253813e-04   2.515276e-25   528
  4.351620e-01   5.594690e-24   1.707976e-04   3.141727e-25   264
  4.362761e-01   4.974981e-24   2.025191e-04   2.236520e-25   480
  4.377318e-01   4.738774e-24   0.000000e+00   2.792376e-25   288
  4.383604e-01   5.416420e-24   2.176005e-04   3.620408e-25   168
  4.395105e-01   5.632910e-24   3.444610e-04   2.476827e-25   504
  4.408036e-01   4.784308e-24   7.492773e-09   3.606305e-25   144
  4.416171e-01   5.202716e-24   2.212265e-04   2.240857e-25   464
  4.428396e-01   4.729763e-24   3.246624e-04   2.343978e-25   432
  4.434197e-01   4.133310e-24   5.619580e-09   2.624024e-25   192
  4.449189e-01   4.427177e-24   2.406833e-04   2.240555e-25   396
  4.458042e-01   4.364511e-24   2.162000e-04   2.662120e-25   288
  4.466990e-01   4.165077e-24   2.135686e-04   2.238243e-25   336
  4.481283e-01   4.061661e-24   1.352359e-04   2.091153e-25   432
  4.490354e-01   4.598654e-24   3.505126e-04   2.164885e-25   360
  4.500539e-01   4.670030e-24   2.073334e-04   2.579270e-25   384
  4.515004e-01   4.601068e-24   1.830116e-04   2.853977e-25   198
  4.521974e-01   4.164100e-24   2.080246e-04   1.557200e-25   552
  4.534970e-01   4.085352e-24   2.912202e-04   1.849887e-25   432
  4.545821e-01   3.966865e-24   0.000000e+00   2.277735e-25   168
  4.554927e-01   3.863196e-24   3.610065e-04   1.668810e-25   480
  4.566974e-01   3.575581e-24   0.000000e+00   5.209093e-25   120
  4.572396e-01   3.816302e-24   2.948545e-04   2.164724e-25   336
  4.585628e-01   3.800573e-24   2.080152e-04   1.417959e-25   672
  4.598711e-01   4.014997e-24   3.025866e-04   1.701211e-25   528
  4.604805e-01   3.468999e-24   9.082613e-09   2.516591e-25   168
  4.618883e-01   3.796442e-24   3.375333e-04   1.827144e-25   456
  4.627474e-01   3.771154e-24   2.061344e-04   3.224946e-25   168
  4.636392e-01   3.740488e-24   2.057643e-04   1.599440e-25   504
  4.651216e-01   3.215150e-24   2.647872e-04   1.752680e-25   336
  4.660180e-01   3.714686e-24   1.908802e-04   2.519154e-25   312
  4.670124e-01   3.614381e-24   1.865029e-04   1.632931e-25   504
  4.683210e-01   3.662483e-24   1.294009e-04   1.757322e-25   432
  4.689362e-01   3.188135e-24   1.999672e-04   1.657384e-25   312
  4.702151e-01   2.990294e-24   2.049761e-04   1.508967e-25   384
  4.715504e-01   2.474846e-24   1.741510e-04   2.011040e-25   126
  4.723748e-01   3.444129e-24   3.057676e-04   1.803159e-25   492
  4.734278e-01   3.139567e-24   1.958445e-04   1.421445e-25   528
  4.747438e-01   3.046234e-24   1.989360e-04   1.344178e-25   480
  4.755596e-01   3.119098e-24   2.748289e-04   1.661085e-25   432
  4.767402e-01   3.118320e-24   2.161166e-04   1.424247e-25   440
  4.781114e-01   2.746418e-24   1.074739e-04   1.344787e-25   312
  4.786259e-01   2.759259e-24   1.610586e-04   1.313206e-25   480
  4.796813e-01   2.905348e-24   3.153497e-04   1.437822e-25   408
  4.812233e-01   2.882159e-24   1.888588e-04   1.630192e-25   360
  4.818747e-01   2.901893e-24   1.822418e-04   1.574098e-25   408
  4.830820e-01   2.582574e-24   1.854542e-04   1.166561e-25   456
  4.844414e-01   2.756491e-24   1.772485e-04   1.828073e-25   264
  4.851959e-01   2.771235e-24   1.923591e-04   1.369328e-25   384
  4.862943e-01   2.693212e-24   3.238501e-04   1.101295e-25   672
  4.875640e-01   2.321349e-24   1.937042e-04   1.854789e-25   240
  4.882967e-01   2.836427e-24   1.965613e-04   1.941459e-25   264
  4.893308e-01   2.395299e-24   2.424259e-04   1.019509e-25   624
  4.908739e-01   2.330694e-24   0.000000e+00   1.729638e-25   150
  4.914232e-01   2.456334e-24   2.716574e-04   1.022519e-25   600
  4.925819e-01   2.720239e-24   1.874909e-04   1.029853e-25   672
  4.938939e-01   2.312331e-24   1.763484e-04   1.419169e-25   336
  4.946248e-01   2.578137e-24   1.918157e-04   1.366069e-25   408
  4.957926e-01   2.141593e-24   1.913639e-04   1.110992e-25   408
  4.970915e-01   2.579996e-24   9.676385e-05   1.454017e-25   360
  4.978921e-01   2.257121e-24   3.552857e-04   1.150396e-25   456
  4.988592e-01   2.499934e-24   1.932065e-04   1.223873e-25   384
  5.000902e-01   2.047623e-24   1.783541e-04   1.128617e-25   348
  5.007554e-01   2.396968e-24   2.198754e-04   1.089610e-25   576
  5.020050e-01   2.174596e-24   1.810385e-04   9.541312e-26   504
  5.032833e-01   2.323816e-24   2.553443e-04   1.160866e-25   432
  5.043991e-01   2.432571e-24   3.473946e-04   1.086401e-25   576
  5.051948e-01   2.199381e-24   0.000000e+00   1.434847e-25   264
  5.064571e-01   2.174654e-24   2.764393e-04   7.957227e-26   768
  5.075549e-01   1.801065e-24   3.721752e-04   1.227213e-25   240
  5.084277e-01   2.422867e-24   3.282233e-04   1.616041e-25   192
  5.096990e-01   2.166925e-24   2.416124e-04   9.275039e-26   504
  5.106418e-01   1.900189e-24   3.255818e-04   7.696114e-26   590
  5.115460e-01   2.021409e-24   3.647966e-04   1.081349e-25   384
  5.126798e-01   2.203418e-24   3.048625e-04   1.064038e-25   504
  5.140486e-01   1.868504e-24   2.933830e-04   6.933624e-26   648
  5.153764e-01   1.746297e-24   7.967896e-05   8.048235e-26   504
  5.159117e-01   2.161295e-24   1.817627e-04   1.427401e-25   312
  5.168569e-01   1.698282e-24   2.618753e-04   7.295183e-26   576
  5.181545e-01   1.781744e-24   1.822405e-04   1.071262e-25   240
  5.189109e-01   1.944966e-24   1.841453e-04   8.218726e-26   552
  5.199816e-01   1.599635e-24   1.729082e-04   6.159078e-26   600
  5.215067e-01   1.774026e-24   2.111937e-04   7.108388e-26   600
  5.224237e-01   1.490376e-24   3.382099e-04   1.143998e-25   312
  5.233368e-01   1.828007e-24   2.945474e-04   8.725178e-26   480
  5.244775e-01   1.607438e-24   1.837693e-04   6.454525e-26   576
  5.254818e-01   1.702172e-24   2.959085e-04   8.038743e-26   408
  5.263729e-01   1.404498e-24   3.451909e-04   8.630929e-26   216
  5.275243e-01   1.801971e-24   2.643774e-04   8.113923e-26   516
  5.287578e-01   1.647872e-24   2.522429e-04   5.842369e-26   744
  5.300304e-01   1.637296e-24   1.684760e-04   7.986968e-26   462
  5.307494e-01   1.470473e-24   1.712315e-04   7.880335e-26   432
  5.318647e-01   1.440908e-24   1.588547e-04   5.894067e-26   648
  5.331761e-01   1.432620e-24   2.324340e-04   6.408973e-26   528
  5.342295e-01   1.564386e-24   2.799086e-04   5.867200e-26   600
  5.352820e-01   1.397909e-24   3.528915e-04   9.235657e-26   240
  5.363014e-01   1.388172e-24   2.703115e-04   5.073892e-26   720
  5.374863e-01   1.496104e-24   2.138653e-04   5.430062e-26   720
  5.387997e-01   1.092477e-24   0.000000e+00   7.749033e-26   144
  5.394909e-01   1.461060e-24   2.757364e-04   5.632366e-26   720
