# power spectrum of phi
# redshift z=50.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  2.150901e-01   2.346071e-12   0.000000e+00   2.902723e-13   48
  2.159845e-01   1.659618e-12   4.235416e-09   1.895744e-13   78
  2.171286e-01   1.481061e-12   4.007142e-04   1.224214e-13   168
  2.195255e-01   1.637028e-12   3.746387e-09   1.407757e-13   144
  2.204018e-01   1.596464e-12   3.746387e-09   1.112407e-13   144
  2.229436e-01   1.951452e-12   2.307791e-04   1.490919e-13   156
  2.238729e-01   1.489705e-12   4.866699e-09   2.358904e-13   48
  2.247323e-01   1.523927e-12   3.178914e-09   1.799738e-13   120
  2.255884e-01   1.743332e-12   0.000000e+00   2.166404e-13   48
  2.271022e-01   1.312236e-12   3.532495e-04   8.271673e-14   216
  2.289809e-01   1.147617e-12   0.000000e+00   1.631233e-13   48
  2.298212e-01   1.239438e-12   2.809790e-09   1.689312e-13   96
  2.310160e-01   1.223049e-12   4.128272e-04   1.284837e-13   168
  2.323239e-01   1.314447e-12   2.809790e-09   1.801430e-13   48
  2.331522e-01   1.154769e-12   0.000000e+00   1.207076e-13   96
  2.339775e-01   1.092437e-12   0.000000e+00   1.950663e-13   48
  2.356194e-01   1.187306e-12   3.178914e-09   1.417888e-13   30
  2.364362e-01   1.634748e-12   2.809790e-09   2.089745e-13   96
  2.374123e-01   1.087748e-12   3.244455e-04   6.469216e-14   240
  2.386674e-01   1.784648e-12   3.500299e-04   3.424158e-13   32
  2.396752e-01   1.060679e-12   0.000000e+00   7.323236e-14   168
  2.404781e-01   1.439992e-12   0.000000e+00   1.138191e-13   120
  2.420760e-01   1.469890e-12   5.923557e-09   1.704596e-13   72
  2.428710e-01   1.473729e-12   3.746387e-09   1.421338e-13   144
  2.436634e-01   1.140721e-12   0.000000e+00   1.354864e-13   96
  2.444532e-01   9.172205e-13   0.000000e+00   7.953319e-14   96
  2.460253e-01   1.358636e-12   4.588368e-09   1.315528e-13   72
  2.468075e-01   1.281431e-12   3.973643e-09   1.418432e-13   96
  2.483647e-01   1.092426e-12   0.000000e+00   2.085333e-13   24
  2.491396e-01   1.111703e-12   0.000000e+00   7.714393e-14   192
  2.500522e-01   9.566970e-13   2.970416e-04   6.997840e-14   132
  2.514501e-01   1.148275e-12   0.000000e+00   1.408172e-13   96
  2.522156e-01   8.374093e-13   0.000000e+00   8.580166e-14   96
  2.529787e-01   9.699901e-13   3.178914e-09   8.667181e-14   120
  2.544981e-01   9.533027e-13   0.000000e+00   1.108806e-13   48
  2.557435e-01   1.042819e-12   3.599905e-04   7.396501e-14   222
  2.567603e-01   8.362178e-13   0.000000e+00   8.556422e-14   120
  2.575100e-01   1.096842e-12   4.866699e-09   1.652010e-13   24
  2.586015e-01   1.067037e-12   3.715625e-04   7.071753e-14   312
  2.609797e-01   9.367270e-13   3.483547e-04   9.593917e-14   72
  2.619630e-01   1.039964e-12   2.809790e-09   1.045935e-13   96
  2.629726e-01   1.123775e-12   3.547511e-04   7.032049e-14   192
  2.641613e-01   8.133330e-13   4.495664e-09   5.743575e-14   120
  2.648900e-01   8.708257e-13   0.000000e+00   7.264864e-14   144
  2.663415e-01   7.354765e-13   0.000000e+00   1.376713e-13   48
  2.673732e-01   8.711541e-13   3.567146e-04   4.415435e-14   336
  2.685040e-01   9.510882e-13   0.000000e+00   1.215038e-13   48
  2.699360e-01   9.358646e-13   0.000000e+00   5.396912e-14   192
  2.706492e-01   8.731145e-13   0.000000e+00   1.063755e-13   48
  2.726764e-01   6.618472e-13   2.476067e-04   7.779872e-14   56
  2.736844e-01   8.387930e-13   3.180112e-04   4.342734e-14   336
  2.748894e-01   9.463223e-13   3.532127e-09   1.235984e-13   54
  2.759390e-01   8.319250e-13   3.492904e-04   4.576394e-14   240
  2.781181e-01   7.281458e-13   3.344484e-04   4.527277e-14   228
  2.790651e-01   8.247466e-13   3.746387e-09   8.864653e-14   72
  2.799844e-01   9.232733e-13   3.244231e-04   9.392111e-14   144
  2.811298e-01   7.913632e-13   0.000000e+00   9.035503e-14   96
  2.818146e-01   7.718977e-13   4.495664e-09   5.481295e-14   240
  2.831793e-01   4.362124e-13   3.973643e-09   1.040761e-13   24
  2.840530e-01   7.573123e-13   3.064151e-04   3.929739e-14   336
  2.852142e-01   7.207956e-13   0.000000e+00   9.282096e-14   72
  2.862741e-01   7.035751e-13   3.332831e-04   5.563256e-14   168
  2.872346e-01   8.569554e-13   0.000000e+00   1.076549e-13   72
  2.885737e-01   7.320492e-13   0.000000e+00   7.148445e-14   96
  2.896108e-01   5.690725e-13   3.307829e-04   3.981609e-14   216
  2.905708e-01   8.049996e-13   3.973643e-09   7.544990e-14   96
  2.918946e-01   7.938087e-13   0.000000e+00   5.642592e-14   192
  2.925542e-01   7.762562e-13   3.746387e-09   6.162698e-14   144
  2.938691e-01   5.846874e-13   0.000000e+00   7.740523e-14   48
  2.947794e-01   6.580972e-13   3.189136e-04   3.437076e-14   246
  2.960164e-01   7.383829e-13   2.940434e-04   5.192138e-14   168
  2.971308e-01   6.114793e-13   5.506041e-09   5.285291e-14   120
  2.977788e-01   5.414353e-13   0.000000e+00   3.018869e-14   240
  2.990707e-01   5.513783e-13   3.973643e-09   7.585062e-14   24
  3.001001e-01   6.277840e-13   3.147475e-04   3.386802e-14   360
  3.013820e-01   7.057418e-13   3.134082e-04   5.173753e-14   120
  3.022763e-01   5.923816e-13   0.000000e+00   4.711427e-14   144
  3.029133e-01   5.703931e-13   0.000000e+00   4.910188e-14   96
  3.048165e-01   6.140413e-13   0.000000e+00   4.528803e-14   144
  3.054482e-01   5.309199e-13   0.000000e+00   3.602596e-14   132
  3.063360e-01   5.544704e-13   3.093292e-04   4.152552e-14   176
  3.076248e-01   6.170069e-13   3.123602e-04   3.916988e-14   312
  3.092116e-01   6.439663e-13   0.000000e+00   6.838740e-14   96
  3.098343e-01   5.489475e-13   0.000000e+00   4.108303e-14   144
  3.107899e-01   5.935892e-13   3.092271e-04   3.556183e-14   312
  3.123131e-01   4.061055e-13   0.000000e+00   4.619522e-14   48
  3.129297e-01   5.608237e-13   3.973643e-09   3.476032e-14   192
  3.141593e-01   8.728448e-13   0.000000e+00   2.843042e-13   6
  3.149762e-01   5.656710e-13   2.884066e-04   3.400175e-14   288
  3.162994e-01   6.113288e-13   3.047203e-04   3.862233e-14   192
  3.172124e-01   5.335374e-13   9.345130e-09   3.491987e-14   216
  3.178195e-01   4.708044e-13   0.000000e+00   4.648950e-14   72
  3.193321e-01   4.712277e-13   3.018264e-04   3.281653e-14   192
  3.203366e-01   4.755733e-13   2.241224e-04   2.906023e-14   288
  3.214381e-01   6.661837e-13   0.000000e+00   1.270354e-13   24
  3.222890e-01   4.992792e-13   2.952626e-04   2.233697e-14   456
  3.238280e-01   4.522712e-13   5.619580e-09   6.109442e-14   48
  3.247789e-01   5.432686e-13   2.908218e-04   3.753262e-14   240
  3.258718e-01   4.556602e-13   2.939082e-04   3.245503e-14   216
  3.267908e-01   3.739449e-13   0.000000e+00   4.579878e-14   72
  3.273801e-01   4.890699e-13   1.015467e-08   4.344271e-14   168
  3.290441e-01   4.737620e-13   2.184577e-04   2.713673e-14   288
  3.299773e-01   4.689682e-13   2.890570e-04   3.887675e-14   168
  3.314762e-01   4.540968e-13   0.000000e+00   3.180325e-14   192
  3.320572e-01   4.624023e-13   3.746387e-09   4.228984e-14   144
  3.332162e-01   4.936290e-13   0.000000e+00   7.940871e-14   36
  3.341991e-01   5.410653e-13   2.639705e-04   2.870461e-14   342
  3.351389e-01   4.653376e-13   2.710657e-04   3.632392e-14   144
  3.363470e-01   4.616737e-13   2.842800e-04   2.211994e-14   384
  3.378125e-01   4.098158e-13   7.786718e-09   4.002581e-14   120
  3.385379e-01   4.618168e-13   2.534951e-04   2.976992e-14   264
  3.395201e-01   3.922095e-13   1.256576e-08   3.081540e-14   192
  3.404451e-01   4.810245e-13   2.731894e-04   3.613494e-14   152
  3.412191e-01   4.486281e-13   7.492773e-09   3.735896e-14   144
  3.428472e-01   3.666386e-13   1.768108e-04   2.513033e-14   216
  3.436008e-01   4.447362e-13   2.362665e-04   2.487971e-14   312
  3.449274e-01   4.871783e-13   2.738281e-04   2.926334e-14   240
  3.457090e-01   3.882227e-13   3.973643e-09   3.428193e-14   96
  3.471927e-01   3.428327e-13   2.617995e-04   3.034553e-14   144
  3.481071e-01   3.957281e-13   2.573258e-04   1.821460e-14   456
  3.495904e-01   3.314840e-13   0.000000e+00   2.870318e-14   120
  3.501414e-01   4.132351e-13   0.000000e+00   3.684731e-14   144
  3.512407e-01   4.342555e-13   0.000000e+00   1.111806e-13   24
  3.519456e-01   3.413891e-13   2.473498e-04   2.194498e-14   336
  3.531645e-01   4.100813e-13   2.727931e-04   3.061463e-14   198
  3.543067e-01   3.775552e-13   2.652756e-04   1.926852e-14   432
  3.556041e-01   7.179229e-13   0.000000e+00   1.014915e-13   48
  3.562810e-01   3.153217e-13   2.341925e-04   1.664982e-14   384
  3.574963e-01   3.505745e-13   2.696052e-04   2.390048e-14   144
  3.585975e-01   4.070460e-13   2.676825e-04   2.721922e-14   264
  3.599147e-01   2.148534e-13   0.000000e+00   2.563455e-14   48
  3.607984e-01   3.241750e-13   2.545223e-04   2.161150e-14   276
  3.616510e-01   3.180803e-13   2.307176e-04   2.470160e-14   192
  3.627906e-01   3.593339e-13   2.592759e-04   1.588411e-14   552
  3.641741e-01   4.014038e-13   8.991328e-09   3.659319e-14   120
  3.649965e-01   2.608668e-13   2.624511e-04   1.493912e-14   216
  3.657587e-01   3.419939e-13   4.495664e-09   2.636889e-14   120
  3.671201e-01   3.040464e-13   2.584500e-04   1.457701e-14   408
  3.683844e-01   2.229710e-13   5.619580e-09   3.215407e-14   24
  3.691684e-01   3.153184e-13   2.610810e-04   1.766598e-14   384
  3.702633e-01   2.905138e-13   2.550855e-04   1.685739e-14   240
  3.712141e-01   2.728537e-13   2.569535e-04   2.037881e-14   168
  3.725471e-01   3.278071e-13   6.357829e-09   3.818757e-14   120
  3.734064e-01   3.393318e-13   2.678605e-04   1.720046e-14   350
  3.748037e-01   3.275615e-13   4.409502e-04   1.772014e-14   384
  3.756388e-01   3.772688e-13   0.000000e+00   4.152079e-14   144
  3.771752e-01   3.198643e-13   1.059638e-08   2.073728e-14   288
  3.779773e-01   3.047098e-13   2.524053e-04   1.761990e-14   336
  3.790686e-01   2.728995e-13   2.297941e-04   2.164513e-14   168
  3.797219e-01   3.051694e-13   4.541306e-09   1.864363e-14   336
  3.810732e-01   2.472700e-13   2.385126e-04   1.587455e-14   288
  3.818848e-01   3.606254e-13   2.247398e-04   2.255648e-14   264
  3.832590e-01   2.573244e-13   0.000000e+00   1.928820e-14   240
  3.837616e-01   2.687259e-13   7.947286e-09   2.524899e-14   96
  3.855656e-01   2.693832e-13   3.056310e-04   1.435068e-14   360
  3.864075e-01   3.188504e-13   2.253025e-04   3.212781e-14   168
  3.874713e-01   2.966060e-13   2.456032e-04   1.406794e-14   456
  3.887523e-01   4.082772e-13   7.064254e-09   5.090392e-14   108
  3.894728e-01   2.989443e-13   2.464311e-04   1.975358e-14   264
  3.903716e-01   2.935834e-13   2.198567e-04   1.781531e-14   264
  3.916025e-01   2.481157e-13   2.074668e-04   1.164319e-14   312
  3.931351e-01   2.662710e-13   1.541705e-04   1.586816e-14   270
  3.937775e-01   2.680798e-13   1.957388e-04   2.154130e-14   240
  3.949323e-01   2.729657e-13   2.421536e-04   1.505367e-14   384
  3.956334e-01   2.686695e-13   0.000000e+00   1.980653e-14   192
  3.969952e-01   2.503539e-13   1.942960e-04   1.808021e-14   240
  3.977852e-01   2.751008e-13   2.397927e-04   1.514335e-14   336
  3.992708e-01   2.504830e-13   2.413972e-04   1.138298e-14   480
  4.004761e-01   2.223711e-13   0.000000e+00   2.018583e-14   72
  4.011493e-01   2.530957e-13   2.353842e-04   1.865127e-14   240
  4.020650e-01   2.692194e-13   2.212289e-04   1.757289e-14   312
  4.031147e-01   2.422802e-13   2.390954e-04   1.371438e-14   240
  4.047009e-01   2.617693e-13   1.816506e-04   1.411593e-14   408
  4.053288e-01   2.246810e-13   1.663482e-04   1.310165e-14   336
  4.065560e-01   2.495974e-13   2.112212e-04   1.740669e-14   264
  4.071591e-01   2.078624e-13   0.000000e+00   1.575042e-14   144
  4.088370e-01   2.253792e-13   2.927651e-04   1.076912e-14   464
  4.097211e-01   2.348490e-13   2.328083e-04   1.700890e-14   168
  4.105939e-01   1.981525e-13   2.120376e-04   1.102770e-14   336
  4.121713e-01   2.263421e-13   2.227870e-04   1.041622e-14   414
  4.130606e-01   2.505332e-13   2.319080e-04   2.265529e-14   216
  4.141998e-01   2.081763e-13   5.619580e-09   2.298145e-14   96
  4.146649e-01   2.410958e-13   1.685874e-08   1.420916e-14   384
  4.162944e-01   2.213223e-13   2.314600e-04   1.101952e-14   492
  4.171676e-01   2.500847e-13   2.263480e-04   1.649117e-14   240
  4.181546e-01   2.050662e-13   2.298225e-04   1.050496e-14   312
  4.195176e-01   1.820287e-13   2.297469e-04   1.241465e-14   192
  4.203810e-01   1.845029e-13   2.226525e-04   8.446937e-15   504
  4.215265e-01   1.750997e-13   1.473998e-04   9.341982e-15   408
  4.224284e-01   2.093129e-13   4.515774e-04   1.618293e-14   168
  4.235571e-01   2.225200e-13   2.145032e-04   1.294904e-14   288
  4.245041e-01   2.180320e-13   2.238525e-04   1.339906e-14   288
  4.254743e-01   1.830804e-13   2.251410e-04   1.012366e-14   432
  4.268815e-01   2.050404e-13   2.129084e-04   1.597782e-14   216
  4.276334e-01   2.101042e-13   2.124592e-04   1.288440e-14   360
  4.289721e-01   2.107210e-13   2.073582e-04   1.171503e-14   312
  4.301803e-01   2.431030e-13   0.000000e+00   2.912343e-14   48
  4.308767e-01   1.727959e-13   2.223178e-04   8.333762e-15   432
  4.321240e-01   2.072438e-13   3.708284e-04   1.010361e-14   414
  4.328606e-01   1.816720e-13   1.956255e-08   1.080953e-14   312
  4.342347e-01   1.599269e-13   3.253813e-04   6.698054e-15   528
  4.351620e-01   2.180302e-13   1.707976e-04   1.349160e-14   264
  4.362761e-01   2.168728e-13   2.025191e-04   1.265210e-14   480
  4.377318e-01   1.823355e-13   0.000000e+00   1.189847e-14   288
  4.383604e-01   1.938980e-13   2.176005e-04   1.376635e-14   168
  4.395105e-01   1.826813e-13   3.444610e-04   8.851492e-15   504
  4.408036e-01   2.425158e-13   7.492773e-09   2.004568e-14   144
  4.416171e-01   1.805759e-13   2.212265e-04   9.168203e-15   464
  4.428396e-01   1.947133e-13   3.246624e-04   1.032446e-14   432
  4.434197e-01   2.137855e-13   5.619580e-09   1.888317e-14   192
  4.449189e-01   1.631273e-13   2.406833e-04   1.043486e-14   396
  4.458042e-01   1.538196e-13   2.162000e-04   8.647949e-15   288
  4.466990e-01   1.685518e-13   2.135686e-04   1.134277e-14   336
  4.481283e-01   1.748797e-13   1.352359e-04   8.323154e-15   432
  4.490354e-01   1.752992e-13   3.505126e-04   1.013349e-14   360
  4.500539e-01   1.828969e-13   2.073334e-04   1.163015e-14   384
  4.515004e-01   1.705073e-13   1.830116e-04   1.170582e-14   198
  4.521974e-01   1.653159e-13   2.080246e-04   7.593263e-15   552
  4.534970e-01   2.038001e-13   2.912202e-04   1.235079e-14   432
  4.545821e-01   1.734156e-13   0.000000e+00   1.401985e-14   168
  4.554927e-01   1.688608e-13   3.610065e-04   9.644884e-15   480
  4.566974e-01   1.841145e-13   0.000000e+00   2.200061e-14   120
  4.572396e-01   1.899937e-13   2.948545e-04   1.285150e-14   336
  4.585628e-01   1.487862e-13   2.080152e-04   7.573891e-15   672
  4.598711e-01   1.722801e-13   3.025866e-04   7.496180e-15   528
  4.604805e-01   1.277137e-13   9.082613e-09   8.856595e-15   168
  4.618883e-01   1.716800e-13   3.375333e-04   1.028908e-14   456
  4.627474e-01   1.676889e-13   2.061344e-04   1.313260e-14   168
  4.636392e-01   1.654395e-13   2.057643e-04   9.404683e-15   504
  4.651216e-01   1.166193e-13   2.647872e-04   8.394916e-15   336
  4.660180e-01   1.730366e-13   1.908802e-04   1.129395e-14   312
  4.670124e-01   1.566741e-13   1.865029e-04   7.402526e-15   504
  4.683210e-01   1.304456e-13   1.294009e-04   6.514180e-15   432
  4.689362e-01   1.566938e-13   1.999672e-04   9.971924e-15   312
  4.702151e-01   1.603179e-13   2.049761e-04   8.545611e-15   384
  4.715504e-01   1.383110e-13   1.741510e-04   1.456600e-14   126
  4.723748e-01   1.522381e-13   3.057676e-04   7.522043e-15   492
  4.734278e-01   1.608726e-13   1.958445e-04   8.847030e-15   528
  4.747438e-01   1.386900e-13   1.989360e-04   7.123679e-15   480
  4.755596e-01   1.769401e-13   2.748289e-04   8.744706e-15   432
  4.767402e-01   1.495641e-13   2.161166e-04   7.996438e-15   440
  4.781114e-01   1.504616e-13   1.074739e-04   9.749524e-15   312
  4.786259e-01   1.222628e-13   1.610586e-04   6.123600e-15   480
  4.796813e-01   1.532041e-13   3.153497e-04   8.845154e-15   408
  4.812233e-01   1.787176e-13   1.888588e-04   1.193315e-14   360
  4.818747e-01   1.326333e-13   1.822418e-04   8.398679e-15   408
  4.830820e-01   1.261757e-13   1.854542e-04   6.630952e-15   456
  4.844414e-01   1.518552e-13   1.772485e-04   1.118857e-14   264
  4.851959e-01   1.397747e-13   1.923591e-04   8.771776e-15   384
  4.862943e-01   1.275581e-13   3.238501e-04   6.105852e-15   672
  4.875640e-01   1.574482e-13   1.937042e-04   1.573377e-14   240
  4.882967e-01   1.245337e-13   1.965613e-04   7.914618e-15   264
  4.893308e-01   1.148192e-13   2.424259e-04   4.791173e-15   624
  4.908739e-01   1.190976e-13   0.000000e+00   9.408801e-15   150
  4.914232e-01   1.429548e-13   2.716574e-04   7.277196e-15   600
  4.925819e-01   1.386408e-13   1.874909e-04   6.754060e-15   672
  4.938939e-01   1.059177e-13   1.763484e-04   6.826238e-15   336
  4.946248e-01   1.656312e-13   1.918157e-04   8.929918e-15   408
  4.957926e-01   1.251321e-13   1.913639e-04   7.941678e-15   408
  4.970915e-01   1.289686e-13   9.676385e-05   7.903053e-15   360
  4.978921e-01   1.174904e-13   3.552857e-04   6.884753e-15   456
  4.988592e-01   1.249755e-13   1.932065e-04   7.400920e-15   384
  5.000902e-01   9.365363e-14   1.783541e-04   5.367964e-15   348
  5.007554e-01   1.319603e-13   2.198754e-04   6.750603e-15   576
  5.020050e-01   1.127594e-13   1.810385e-04   7.420200e-15   504
  5.032833e-01   1.132693e-13   2.553443e-04   5.625157e-15   432
  5.043991e-01   1.213526e-13   3.473946e-04   5.862240e-15   576
  5.051948e-01   1.109443e-13   0.000000e+00   8.034207e-15   264
  5.064571e-01   1.072504e-13   2.764393e-04   4.423971e-15   768
  5.075549e-01   7.747539e-14   3.721752e-04   5.220063e-15   240
  5.084277e-01   8.678383e-14   3.282233e-04   6.882830e-15   192
  5.096990e-01   1.028733e-13   2.416124e-04   4.666369e-15   504
  5.106418e-01   1.321867e-13   3.255818e-04   7.384101e-15   590
  5.115460e-01   1.307582e-13   3.647966e-04   7.957739e-15   384
  5.126798e-01   1.145591e-13   3.048625e-04   5.545583e-15   504
  5.140486e-01   1.230044e-13   2.933830e-04   6.993618e-15   648
  5.153764e-01   1.114452e-13   7.967896e-05   5.693073e-15   504
  5.159117e-01   1.218114e-13   1.817627e-04   7.904622e-15   312
  5.168569e-01   1.210216e-13   2.618753e-04   6.088029e-15   576
  5.181545e-01   1.182488e-13   1.822405e-04   1.032618e-14   240
  5.189109e-01   9.542449e-14   1.841453e-04   4.801184e-15   552
  5.199816e-01   1.102870e-13   1.729082e-04   6.613985e-15   600
  5.215067e-01   1.084754e-13   2.111937e-04   5.989619e-15   600
  5.224237e-01   8.464310e-14   3.382099e-04   4.948631e-15   312
  5.233368e-01   1.117351e-13   2.945474e-04   6.604903e-15   480
  5.244775e-01   8.447039e-14   1.837693e-04   4.420215e-15   576
  5.254818e-01   1.155994e-13   2.959085e-04   6.703795e-15   408
  5.263729e-01   6.513252e-14   3.451909e-04   4.263687e-15   216
  5.275243e-01   1.053959e-13   2.643774e-04   5.021460e-15   516
  5.287578e-01   1.054744e-13   2.522429e-04   4.659850e-15   744
  5.300304e-01   9.312478e-14   1.684760e-04   4.541577e-15   462
  5.307494e-01   9.793143e-14   1.712315e-04   6.569815e-15   432
  5.318647e-01   9.454696e-14   1.588547e-04   5.267175e-15   648
  5.331761e-01   9.251164e-14   2.324340e-04   5.552357e-15   528
  5.342295e-01   1.094861e-13   2.799086e-04   5.525472e-15   600
  5.352820e-01   1.046152e-13   3.528915e-04   9.778807e-15   240
  5.363014e-01   8.940717e-14   2.703115e-04   3.609163e-15   720
  5.374863e-01   1.066723e-13   2.138653e-04   5.487836e-15   720
  5.387997e-01   5.986229e-14   0.000000e+00   4.166944e-15   144
  5.394909e-01   9.867718e-14   2.757364e-04   4.525066e-15   720
