# power spectrum of hij
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  2.396752e-01   3.272117e-23   0.000000e+00   1.651481e-24   168
  2.404781e-01   2.734704e-23   0.000000e+00   1.597375e-24   120
  2.420760e-01   2.748659e-23   5.923557e-09   2.806945e-24   72
  2.428710e-01   2.596051e-23   3.746387e-09   1.453181e-24   144
  2.436634e-01   2.884928e-23   0.000000e+00   2.143254e-24   96
  2.444532e-01   2.650548e-23   0.000000e+00   1.789099e-24   96
  2.460253e-01   3.073128e-23   4.588368e-09   2.692774e-24   72
  2.468075e-01   2.475641e-23   3.973643e-09   2.041314e-24   96
  2.483647e-01   1.977263e-23   0.000000e+00   2.625157e-24   24
  2.491396e-01   2.000807e-23   0.000000e+00   9.591153e-25   192
  2.500522e-01   2.315205e-23   2.970416e-04   1.408330e-24   132
  2.514501e-01   1.978670e-23   0.000000e+00   1.259424e-24   96
  2.522156e-01   2.338822e-23   0.000000e+00   1.504138e-24   96
  2.529787e-01   2.047752e-23   3.178914e-09   1.513045e-24   120
  2.544981e-01   1.804835e-23   0.000000e+00   1.488521e-24   48
  2.557435e-01   2.264680e-23   3.599905e-04   1.062657e-24   222
  2.567603e-01   2.099356e-23   0.000000e+00   1.424029e-24   120
  2.575100e-01   2.297478e-23   4.866699e-09   3.193074e-24   24
  2.586015e-01   2.044621e-23   3.715625e-04   8.435819e-25   312
  2.609797e-01   1.475426e-23   3.483547e-04   9.863533e-25   72
  2.619630e-01   2.139639e-23   2.809790e-09   1.681855e-24   96
  2.629726e-01   1.749531e-23   3.547511e-04   9.110159e-25   192
  2.641613e-01   1.897822e-23   4.495664e-09   1.074107e-24   120
  2.648900e-01   1.602228e-23   0.000000e+00   9.518198e-25   144
  2.663415e-01   1.577879e-23   0.000000e+00   9.645327e-25   48
  2.673732e-01   1.591378e-23   3.567146e-04   6.086141e-25   336
  2.685040e-01   1.421589e-23   0.000000e+00   1.130773e-24   48
  2.699360e-01   1.560247e-23   0.000000e+00   7.478311e-25   192
  2.706492e-01   1.828195e-23   0.000000e+00   1.571503e-24   48
  2.726764e-01   1.635133e-23   2.476067e-04   1.133971e-24   56
  2.736844e-01   1.399145e-23   3.180112e-04   5.570539e-25   336
  2.748894e-01   1.658731e-23   3.532127e-09   1.123333e-24   54
  2.759390e-01   1.437796e-23   3.492904e-04   7.115781e-25   240
  2.781181e-01   1.290723e-23   3.344484e-04   5.846853e-25   228
  2.790651e-01   1.410805e-23   3.746387e-09   1.344153e-24   72
  2.799844e-01   1.112132e-23   3.244231e-04   7.575042e-25   144
  2.811298e-01   1.433147e-23   0.000000e+00   9.175425e-25   96
  2.818146e-01   1.210780e-23   4.495664e-09   4.852287e-25   240
  2.831793e-01   1.187124e-23   3.973643e-09   2.019438e-24   24
  2.840530e-01   1.100059e-23   3.064151e-04   4.949123e-25   336
  2.852142e-01   1.119963e-23   0.000000e+00   1.134360e-24   72
  2.862741e-01   1.126836e-23   3.332831e-04   7.258533e-25   168
  2.872346e-01   1.430456e-23   0.000000e+00   9.492308e-25   72
  2.885737e-01   1.130328e-23   0.000000e+00   7.584761e-25   96
  2.896108e-01   9.527540e-24   3.307829e-04   4.477110e-25   216
  2.905708e-01   1.010603e-23   3.973643e-09   6.431283e-25   96
  2.918946e-01   8.813837e-24   0.000000e+00   4.537946e-25   192
  2.925542e-01   1.178871e-23   3.746387e-09   5.847121e-25   144
  2.938691e-01   7.531242e-24   0.000000e+00   6.924992e-25   48
  2.947794e-01   9.506644e-24   3.189136e-04   4.363992e-25   246
  2.960164e-01   1.006120e-23   2.940434e-04   5.037631e-25   168
  2.971308e-01   1.019192e-23   5.506041e-09   5.985479e-25   120
  2.977788e-01   8.898452e-24   0.000000e+00   4.645610e-25   240
  2.990707e-01   8.529832e-24   3.973643e-09   1.121200e-24   24
  3.001001e-01   8.279853e-24   3.147475e-04   2.834692e-25   360
  3.013820e-01   8.804403e-24   3.134082e-04   5.726158e-25   120
  3.022763e-01   7.143744e-24   0.000000e+00   3.835359e-25   144
  3.029133e-01   6.832877e-24   0.000000e+00   4.325998e-25   96
  3.048165e-01   7.074396e-24   0.000000e+00   4.669109e-25   144
  3.054482e-01   7.797931e-24   0.000000e+00   4.819128e-25   132
  3.063360e-01   8.650644e-24   3.093292e-04   4.710461e-25   176
  3.076248e-01   6.893071e-24   3.123602e-04   2.584394e-25   312
  3.092116e-01   6.184179e-24   0.000000e+00   4.711602e-25   96
  3.098343e-01   6.486207e-24   0.000000e+00   3.591490e-25   144
  3.107899e-01   6.595269e-24   3.092271e-04   3.046963e-25   312
  3.123131e-01   6.417376e-24   0.000000e+00   6.127558e-25   48
  3.129297e-01   6.484041e-24   3.973643e-09   3.305421e-25   192
  3.141593e-01   5.018608e-24   0.000000e+00   3.219939e-25   6
  3.149762e-01   6.328804e-24   2.884066e-04   2.644346e-25   288
  3.162994e-01   6.409299e-24   3.047203e-04   3.652469e-25   192
  3.172124e-01   6.537810e-24   9.345130e-09   3.195687e-25   216
  3.178195e-01   6.801455e-24   0.000000e+00   7.417763e-25   72
  3.193321e-01   7.624817e-24   3.018264e-04   3.732080e-25   192
  3.203366e-01   5.591772e-24   2.241224e-04   2.315740e-25   288
  3.214381e-01   6.927749e-24   0.000000e+00   9.307338e-25   24
  3.222890e-01   5.505190e-24   2.952626e-04   1.700067e-25   456
  3.238280e-01   6.556266e-24   5.619580e-09   6.456318e-25   48
  3.247789e-01   4.643460e-24   2.908218e-04   2.015829e-25   240
  3.258718e-01   5.147631e-24   2.939082e-04   2.362634e-25   216
  3.267908e-01   4.470650e-24   0.000000e+00   3.176198e-25   72
  3.273801e-01   4.563472e-24   1.015467e-08   2.510319e-25   168
  3.290441e-01   4.630257e-24   2.184577e-04   1.793909e-25   288
  3.299773e-01   4.841345e-24   2.890570e-04   2.890803e-25   168
  3.314762e-01   4.370706e-24   0.000000e+00   2.340580e-25   192
  3.320572e-01   4.300023e-24   3.746387e-09   2.204758e-25   144
  3.332162e-01   6.356980e-24   0.000000e+00   8.201699e-25   36
  3.341991e-01   4.394266e-24   2.639705e-04   1.582941e-25   342
  3.351389e-01   4.386013e-24   2.710657e-04   2.722842e-25   144
  3.363470e-01   4.269370e-24   2.842800e-04   1.575202e-25   384
  3.378125e-01   4.689803e-24   7.786718e-09   2.707660e-25   120
  3.385379e-01   3.965513e-24   2.534951e-04   1.638216e-25   264
  3.395201e-01   4.179135e-24   1.256576e-08   2.145497e-25   192
  3.404451e-01   3.533278e-24   2.731894e-04   2.025920e-25   152
  3.412191e-01   3.388864e-24   7.492773e-09   2.241118e-25   144
  3.428472e-01   3.460756e-24   1.768108e-04   1.929256e-25   216
  3.436008e-01   4.006104e-24   2.362665e-04   1.665772e-25   312
  3.449274e-01   3.467622e-24   2.738281e-04   1.739565e-25   240
  3.457090e-01   3.751687e-24   3.973643e-09   2.568070e-25   96
  3.471927e-01   3.653752e-24   2.617995e-04   1.838223e-25   144
  3.481071e-01   3.266602e-24   2.573258e-04   1.149115e-25   456
  3.495904e-01   3.399480e-24   0.000000e+00   2.211331e-25   120
  3.501414e-01   3.379968e-24   0.000000e+00   1.880593e-25   144
  3.512407e-01   3.634585e-24   0.000000e+00   8.926685e-25   24
  3.519456e-01   3.349698e-24   2.473498e-04   1.344408e-25   336
  3.531645e-01   3.281291e-24   2.727931e-04   2.075144e-25   198
  3.543067e-01   3.081739e-24   2.652756e-04   1.028380e-25   432
  3.556041e-01   3.802625e-24   0.000000e+00   2.868591e-25   48
  3.562810e-01   3.070252e-24   2.341925e-04   1.112572e-25   384
  3.574963e-01   2.825329e-24   2.696052e-04   1.482618e-25   144
  3.585975e-01   3.139819e-24   2.676825e-04   1.602918e-25   264
  3.599147e-01   3.355741e-24   0.000000e+00   3.993477e-25   48
  3.607984e-01   3.126850e-24   2.545223e-04   1.316206e-25   276
  3.616510e-01   2.731114e-24   2.307176e-04   1.445496e-25   192
  3.627906e-01   2.650530e-24   2.592759e-04   8.303138e-26   552
  3.641741e-01   2.895372e-24   8.991328e-09   1.679866e-25   120
  3.649965e-01   2.378600e-24   2.624511e-04   1.231429e-25   216
  3.657587e-01   2.657883e-24   4.495664e-09   1.700315e-25   120
  3.671201e-01   2.631513e-24   2.584500e-04   9.681151e-26   408
  3.683844e-01   1.614814e-24   5.619580e-09   3.810444e-25   24
  3.691684e-01   2.459151e-24   2.610810e-04   9.554888e-26   384
  3.702633e-01   2.492133e-24   2.550855e-04   1.152936e-25   240
  3.712141e-01   2.459928e-24   2.569535e-04   1.405084e-25   168
  3.725471e-01   1.965494e-24   6.357829e-09   1.030104e-25   120
  3.734064e-01   2.266248e-24   2.678605e-04   8.919195e-26   350
  3.748037e-01   2.085883e-24   4.409502e-04   7.191991e-26   384
  3.756388e-01   2.181834e-24   0.000000e+00   1.291714e-25   144
  3.771752e-01   2.332661e-24   1.059638e-08   9.405359e-26   288
  3.779773e-01   2.040049e-24   2.524053e-04   7.604988e-26   336
  3.790686e-01   2.164849e-24   2.297941e-04   1.138461e-25   168
  3.797219e-01   2.190446e-24   4.541306e-09   7.601712e-26   336
  3.810732e-01   2.100753e-24   2.385126e-04   8.085270e-26   288
  3.818848e-01   2.158502e-24   2.247398e-04   9.626777e-26   264
  3.832590e-01   1.711115e-24   0.000000e+00   6.477651e-26   240
  3.837616e-01   1.723669e-24   7.947286e-09   1.242032e-25   96
  3.855656e-01   1.820238e-24   3.056310e-04   7.841455e-26   360
  3.864075e-01   1.783803e-24   2.253025e-04   1.003748e-25   168
  3.874713e-01   1.910691e-24   2.456032e-04   6.618210e-26   456
  3.887523e-01   1.798997e-24   7.064254e-09   1.261758e-25   108
  3.894728e-01   1.571999e-24   2.464311e-04   7.144921e-26   264
  3.903716e-01   1.705470e-24   2.198567e-04   6.377506e-26   264
  3.916025e-01   1.862615e-24   2.074668e-04   7.950989e-26   312
  3.931351e-01   1.463973e-24   1.541705e-04   6.329478e-26   270
  3.937775e-01   1.671038e-24   1.957388e-04   8.047772e-26   240
  3.949323e-01   1.735603e-24   2.421536e-04   6.537085e-26   384
  3.956334e-01   1.799504e-24   0.000000e+00   8.746238e-26   192
  3.969952e-01   1.746011e-24   1.942960e-04   7.657879e-26   240
  3.977852e-01   1.689041e-24   2.397927e-04   6.710786e-26   336
  3.992708e-01   1.471973e-24   2.413972e-04   4.741918e-26   480
  4.004761e-01   1.949759e-24   0.000000e+00   1.516158e-25   72
  4.011493e-01   1.453648e-24   2.353842e-04   7.377070e-26   240
  4.020650e-01   1.399165e-24   2.212289e-04   6.410796e-26   312
  4.031147e-01   1.621900e-24   2.390954e-04   8.462147e-26   240
  4.047009e-01   1.425589e-24   1.816506e-04   4.502143e-26   408
  4.053288e-01   1.375845e-24   1.663482e-04   6.102137e-26   336
  4.065560e-01   1.479414e-24   2.112212e-04   6.061287e-26   264
  4.071591e-01   1.378414e-24   0.000000e+00   8.106745e-26   144
  4.088370e-01   1.266561e-24   2.927651e-04   4.732856e-26   464
  4.097211e-01   1.377135e-24   2.328083e-04   7.994777e-26   168
  4.105939e-01   1.190990e-24   2.120376e-04   4.580022e-26   336
  4.121713e-01   1.253558e-24   2.227870e-04   4.328414e-26   414
  4.130606e-01   1.178339e-24   2.319080e-04   5.522675e-26   216
  4.141998e-01   1.643016e-24   5.619580e-09   1.120416e-25   96
  4.146649e-01   1.201877e-24   1.685874e-08   4.834201e-26   384
  4.162944e-01   1.265103e-24   2.314600e-04   3.964532e-26   492
  4.171676e-01   1.192453e-24   2.263480e-04   4.883185e-26   240
  4.181546e-01   1.260703e-24   2.298225e-04   5.379924e-26   312
  4.195176e-01   8.669718e-25   2.297469e-04   5.265318e-26   192
  4.203810e-01   1.084701e-24   2.226525e-04   3.778253e-26   504
  4.215265e-01   1.116617e-24   1.473998e-04   4.492216e-26   408
  4.224284e-01   9.400818e-25   4.515774e-04   5.451327e-26   168
  4.235571e-01   1.181444e-24   2.145032e-04   4.913066e-26   288
  4.245041e-01   1.229880e-24   2.238525e-04   4.910355e-26   288
  4.254743e-01   9.471235e-25   2.251410e-04   3.381323e-26   432
  4.268815e-01   1.125342e-24   2.129084e-04   6.118780e-26   216
  4.276334e-01   1.009816e-24   2.124592e-04   3.744854e-26   360
  4.289721e-01   9.848001e-25   2.073582e-04   3.921210e-26   312
  4.301803e-01   8.755188e-25   0.000000e+00   5.659773e-26   48
  4.308767e-01   9.289472e-25   2.223178e-04   3.098067e-26   432
  4.321240e-01   9.594123e-25   3.708284e-04   3.509898e-26   414
  4.328606e-01   1.078031e-24   1.956255e-08   4.213423e-26   312
  4.342347e-01   8.783036e-25   3.253813e-04   2.778567e-26   528
  4.351620e-01   1.002306e-24   1.707976e-04   4.014459e-26   264
  4.362761e-01   1.036674e-24   2.025191e-04   3.968684e-26   480
  4.377318e-01   1.020370e-24   0.000000e+00   5.111043e-26   288
  4.383604e-01   9.713026e-25   2.176005e-04   4.645128e-26   168
  4.395105e-01   9.182485e-25   3.444610e-04   3.477254e-26   504
  4.408036e-01   1.074617e-24   7.492773e-09   7.614095e-26   144
  4.416171e-01   8.265713e-25   2.212265e-04   2.969530e-26   464
  4.428396e-01   8.558232e-25   3.246624e-04   3.335617e-26   432
  4.434197e-01   8.857042e-25   5.619580e-09   4.961217e-26   192
  4.449189e-01   7.681877e-25   2.406833e-04   3.103302e-26   396
  4.458042e-01   7.671909e-25   2.162000e-04   3.585896e-26   288
  4.466990e-01   8.026011e-25   2.135686e-04   3.082882e-26   336
  4.481283e-01   8.138051e-25   1.352359e-04   3.079473e-26   432
  4.490354e-01   7.941372e-25   3.505126e-04   3.260688e-26   360
  4.500539e-01   8.932655e-25   2.073334e-04   3.718245e-26   384
  4.515004e-01   6.731010e-25   1.830116e-04   4.551164e-26   198
  4.521974e-01   7.885113e-25   2.080246e-04   2.414527e-26   552
  4.534970e-01   7.408667e-25   2.912202e-04   2.963366e-26   432
  4.545821e-01   8.004031e-25   0.000000e+00   5.308357e-26   168
  4.554927e-01   7.486530e-25   3.610065e-04   2.866064e-26   480
  4.566974e-01   8.364237e-25   0.000000e+00   6.247990e-26   120
  4.572396e-01   7.196298e-25   2.948545e-04   3.197575e-26   336
  4.585628e-01   7.150616e-25   2.080152e-04   2.377853e-26   672
  4.598711e-01   7.436814e-25   3.025866e-04   2.424527e-26   528
  4.604805e-01   6.001881e-25   9.082613e-09   3.592257e-26   168
  4.618883e-01   7.232967e-25   3.375333e-04   2.964144e-26   456
  4.627474e-01   6.976077e-25   2.061344e-04   3.905826e-26   168
  4.636392e-01   7.293960e-25   2.057643e-04   2.516460e-26   504
  4.651216e-01   5.910124e-25   2.647872e-04   2.664315e-26   336
  4.660180e-01   6.968526e-25   1.908802e-04   3.269344e-26   312
  4.670124e-01   6.281083e-25   1.865029e-04   2.643649e-26   504
  4.683210e-01   5.992542e-25   1.294009e-04   2.477648e-26   432
  4.689362e-01   6.448551e-25   1.999672e-04   2.365767e-26   312
  4.702151e-01   5.666406e-25   2.049761e-04   2.406147e-26   384
  4.715504e-01   5.180273e-25   1.741510e-04   3.729222e-26   126
  4.723748e-01   5.725503e-25   3.057676e-04   2.148992e-26   492
  4.734278e-01   5.688400e-25   1.958445e-04   2.100624e-26   528
  4.747438e-01   5.542922e-25   1.989360e-04   2.078251e-26   480
  4.755596e-01   6.252414e-25   2.748289e-04   2.275613e-26   432
  4.767402e-01   5.791421e-25   2.161166e-04   2.217218e-26   440
  4.781114e-01   5.996315e-25   1.074739e-04   2.777168e-26   312
  4.786259e-01   5.918863e-25   1.610586e-04   2.274610e-26   480
  4.796813e-01   5.572188e-25   3.153497e-04   1.966869e-26   408
  4.812233e-01   6.685602e-25   1.888588e-04   2.993388e-26   360
  4.818747e-01   5.507002e-25   1.822418e-04   2.429249e-26   408
  4.830820e-01   4.664024e-25   1.854542e-04   1.778311e-26   456
  4.844414e-01   5.938878e-25   1.772485e-04   3.359625e-26   264
  4.851959e-01   5.538464e-25   1.923591e-04   2.250414e-26   384
  4.862943e-01   5.269178e-25   3.238501e-04   1.717297e-26   672
  4.875640e-01   5.232426e-25   1.937042e-04   2.983942e-26   240
  4.882967e-01   5.055064e-25   1.965613e-04   2.361987e-26   264
  4.893308e-01   4.382044e-25   2.424259e-04   1.468618e-26   624
  4.908739e-01   3.780206e-25   0.000000e+00   2.383651e-26   150
  4.914232e-01   5.025265e-25   2.716574e-04   1.786043e-26   600
  4.925819e-01   4.863105e-25   1.874909e-04   1.614801e-26   672
  4.938939e-01   4.557920e-25   1.763484e-04   1.984072e-26   336
  4.946248e-01   5.023902e-25   1.918157e-04   2.056842e-26   408
  4.957926e-01   4.565786e-25   1.913639e-04   1.881196e-26   408
  4.970915e-01   5.247568e-25   9.676385e-05   2.534190e-26   360
  4.978921e-01   4.685313e-25   3.552857e-04   1.845287e-26   456
  4.988592e-01   4.539315e-25   1.932065e-04   2.181370e-26   384
  5.000902e-01   4.044690e-25   1.783541e-04   2.134451e-26   348
  5.007554e-01   4.410649e-25   2.198754e-04   1.676495e-26   576
  5.020050e-01   4.716488e-25   1.810385e-04   1.857126e-26   504
  5.032833e-01   4.333961e-25   2.553443e-04   1.913607e-26   432
  5.043991e-01   4.877513e-25   3.473946e-04   1.819883e-26   576
  5.051948e-01   3.645515e-25   0.000000e+00   2.041281e-26   264
  5.064571e-01   4.109085e-25   2.764393e-04   1.392813e-26   768
  5.075549e-01   3.255453e-25   3.721752e-04   1.607751e-26   240
  5.084277e-01   4.516876e-25   3.282233e-04   3.372597e-26   192
  5.096990e-01   4.188386e-25   2.416124e-04   1.621068e-26   504
  5.106418e-01   4.818214e-25   3.255818e-04   1.702659e-26   590
  5.115460e-01   3.820467e-25   3.647966e-04   1.635187e-26   384
  5.126798e-01   3.767503e-25   3.048625e-04   1.624292e-26   504
  5.140486e-01   3.723766e-25   2.933830e-04   1.400501e-26   648
  5.153764e-01   3.537795e-25   7.967896e-05   1.325611e-26   504
  5.159117e-01   4.115194e-25   1.817627e-04   2.647203e-26   312
  5.168569e-01   3.985002e-25   2.618753e-04   1.403937e-26   576
  5.181545e-01   3.658910e-25   1.822405e-04   2.300375e-26   240
  5.189109e-01   3.927907e-25   1.841453e-04   1.446729e-26   552
  5.199816e-01   3.881637e-25   1.729082e-04   1.521353e-26   600
  5.215067e-01   3.463073e-25   2.111937e-04   1.288463e-26   600
  5.224237e-01   3.666154e-25   3.382099e-04   1.542735e-26   312
  5.233368e-01   3.998277e-25   2.945474e-04   1.687876e-26   480
  5.244775e-01   3.141417e-25   1.837693e-04   1.292052e-26   576
  5.254818e-01   3.740693e-25   2.959085e-04   1.511144e-26   408
  5.263729e-01   2.269787e-25   3.451909e-04   1.142856e-26   216
  5.275243e-01   4.115905e-25   2.643774e-04   1.528879e-26   516
  5.287578e-01   3.735534e-25   2.522429e-04   1.338629e-26   744
  5.300304e-01   3.870918e-25   1.684760e-04   1.627235e-26   462
  5.307494e-01   2.676244e-25   1.712315e-04   1.140152e-26   432
  5.318647e-01   2.797180e-25   1.588547e-04   8.812619e-27   648
  5.331761e-01   2.928092e-25   2.324340e-04   1.272140e-26   528
  5.342295e-01   3.485294e-25   2.799086e-04   1.379569e-26   600
  5.352820e-01   4.283361e-25   3.528915e-04   1.986316e-26   240
  5.363014e-01   3.087194e-25   2.703115e-04   1.131662e-26   720
  5.374863e-01   3.508416e-25   2.138653e-04   1.157365e-26   720
  5.387997e-01   1.995754e-25   0.000000e+00   1.190746e-26   144
  5.394909e-01   3.451051e-25   2.757364e-04   1.122471e-26   720
