# power spectrum of chi
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.363014e-01   7.643209e-25   2.703115e-04   3.515584e-26   720
  5.374863e-01   7.459653e-25   2.138653e-04   2.991678e-26   720
  5.387997e-01   4.655392e-25   0.000000e+00   3.745242e-26   144
  5.394909e-01   7.944727e-25   2.757364e-04   3.517674e-26   720
  5.404742e-01   8.185420e-25   1.653370e-04   5.835769e-26   384
  5.417051e-01   6.852286e-25   1.832848e-04   2.816749e-26   672
  5.428730e-01   8.041418e-25   3.209115e-04   4.849109e-26   336
  5.434308e-01   7.269814e-25   0.000000e+00   5.661992e-26   288
  5.447967e-01   6.141080e-25   2.539800e-04   2.505090e-26   776
  5.460612e-01   6.669036e-25   2.173184e-04   3.400391e-26   720
  5.471231e-01   5.846735e-25   1.750659e-04   3.070898e-26   432
  5.479725e-01   6.590622e-25   2.495786e-04   3.331294e-26   504
  5.489174e-01   6.855034e-25   1.748652e-04   3.865340e-26   528
  5.502396e-01   5.320117e-25   2.382437e-04   2.845415e-26   438
  5.513273e-01   6.519614e-25   2.772938e-04   2.599450e-26   624
  5.521470e-01   7.528268e-25   3.396475e-04   5.559243e-26   312
  5.532738e-01   7.603560e-25   1.829935e-04   2.985017e-26   696
  5.544390e-01   6.632053e-25   1.655760e-04   3.578609e-26   552
  5.556509e-01   5.698787e-25   1.281006e-04   2.567583e-26   516
  5.564006e-01   6.247856e-25   2.558713e-04   3.130224e-26   528
  5.573133e-01   5.056017e-25   1.664001e-04   2.565521e-26   528
  5.586097e-01   5.619135e-25   2.194479e-04   2.434553e-26   864
  5.594897e-01   6.698953e-25   3.005985e-04   4.395243e-26   408
  5.603706e-01   6.564314e-25   2.978186e-04   5.479593e-26   192
  5.616191e-01   4.967651e-25   2.464592e-04   2.329767e-26   720
  5.626731e-01   5.078562e-25   2.272475e-04   2.241733e-26   696
  5.639255e-01   4.934124e-25   2.454294e-04   2.146254e-26   720
  5.650713e-01   6.071000e-25   3.326501e-04   3.214303e-26   432
  5.657395e-01   4.260713e-25   1.958109e-04   3.030540e-26   264
  5.669418e-01   5.247774e-25   2.704061e-04   2.665474e-26   672
  5.680171e-01   5.653814e-25   2.768544e-04   3.212975e-26   600
  5.692933e-01   3.971920e-25   1.620980e-04   2.614701e-26   270
  5.699366e-01   4.472569e-25   2.440026e-04   2.618931e-26   528
  5.709591e-01   5.072264e-25   1.670843e-04   2.071246e-26   840
  5.723613e-01   5.055222e-25   3.194952e-04   2.184963e-26   888
  5.736568e-01   4.484454e-25   2.380474e-04   2.170593e-26   744
  5.747517e-01   5.450692e-25   1.223216e-04   3.189180e-26   456
  5.752963e-01   6.757880e-25   1.671601e-04   3.982650e-26   360
  5.762282e-01   4.069389e-25   1.448348e-04   2.866232e-26   384
  5.776580e-01   4.403593e-25   2.323137e-04   1.795944e-26   816
  5.787308e-01   4.562359e-25   3.370546e-04   1.982432e-26   824
  5.800348e-01   4.786462e-25   1.566791e-04   3.328860e-26   360
  5.807331e-01   4.975648e-25   2.311994e-04   2.604982e-26   624
  5.816941e-01   5.299313e-25   1.562320e-04   3.321020e-26   360
  5.829744e-01   3.965194e-25   2.125215e-04   1.927283e-26   876
  5.841306e-01   3.795577e-25   2.524119e-04   1.731170e-26   696
  5.852967e-01   3.381726e-25   1.629911e-04   2.083905e-26   336
  5.859080e-01   3.859245e-25   1.628079e-04   2.067426e-26   504
  5.869176e-01   3.581811e-25   1.642187e-04   1.839912e-26   672
  5.884155e-01   3.856625e-25   3.269213e-04   1.822960e-26   720
  5.894543e-01   3.685205e-25   2.469541e-04   1.437962e-26   774
  5.906010e-01   4.938285e-25   1.413501e-04   3.722565e-26   384
  5.912015e-01   4.240852e-25   2.720183e-04   2.520232e-26   528
  5.921335e-01   3.772977e-25   2.592486e-04   1.638215e-26   744
  5.936327e-01   4.346366e-25   2.138251e-04   1.880411e-26   768
  5.946281e-01   3.292023e-25   2.400348e-04   2.037362e-26   552
  5.958700e-01   3.425215e-25   2.616108e-04   1.638229e-26   696
  5.967938e-01   3.973552e-25   3.179026e-04   2.861499e-26   408
  5.975272e-01   3.601865e-25   1.373364e-04   1.867693e-26   504
  5.986899e-01   3.687335e-25   2.467198e-04   1.533627e-26   888
  5.998339e-01   2.973178e-25   2.564132e-04   1.381801e-26   648
  6.010230e-01   3.484771e-25   2.542153e-04   1.770139e-26   648
  6.021418e-01   3.246794e-25   2.741064e-04   1.509829e-26   792
  6.033268e-01   3.042896e-25   4.010364e-04   2.019852e-26   600
  6.042000e-01   2.766356e-25   2.717856e-04   1.677101e-26   456
  6.051191e-01   3.249846e-25   1.324567e-04   1.767729e-26   648
  6.062996e-01   3.190548e-25   2.583099e-04   1.435332e-26   936
  6.075741e-01   3.258609e-25   1.586356e-04   1.913884e-26   384
  6.086836e-01   2.636382e-25   1.334798e-08   2.682763e-26   198
  6.095398e-01   3.057264e-25   4.024720e-04   1.265940e-26   1224
  6.104634e-01   3.983716e-25   2.931235e-04   2.466005e-26   420
  6.115558e-01   3.163363e-25   2.836822e-04   1.379223e-26   792
  6.126238e-01   3.270751e-25   2.345810e-04   1.634110e-26   680
  6.138428e-01   2.874899e-25   2.154033e-04   1.684210e-26   600
  6.148235e-01   2.824898e-25   3.123938e-04   1.270385e-26   840
  6.161330e-01   2.727882e-25   1.474979e-04   1.858781e-26   432
  6.166334e-01   2.972565e-25   1.382249e-04   1.451206e-26   720
  6.177213e-01   2.768143e-25   2.768404e-04   1.063457e-26   960
  6.190745e-01   2.786790e-25   2.467829e-04   1.779172e-26   528
  6.200634e-01   2.668465e-25   2.522592e-04   1.607777e-26   624
  6.212404e-01   3.054969e-25   1.982740e-04   1.519234e-26   816
  6.224086e-01   2.701964e-25   3.260658e-04   1.253194e-26   696
  6.236996e-01   2.406117e-25   2.202416e-08   2.298056e-26   240
  6.241851e-01   2.501893e-25   1.922888e-04   1.202009e-26   672
  6.252686e-01   2.378773e-25   3.436476e-04   1.113731e-26   864
  6.264840e-01   2.092825e-25   2.636938e-04   1.138797e-26   816
  6.275795e-01   2.255655e-25   1.509292e-04   1.163183e-26   648
  6.287594e-01   2.684579e-25   1.542771e-04   1.171628e-26   843
  6.297611e-01   2.224479e-25   2.775825e-04   1.001456e-26   780
  6.309548e-01   1.714480e-25   1.489456e-04   1.799223e-26   216
  6.316911e-01   2.278616e-25   3.591661e-04   9.307541e-27   1056
  6.328235e-01   1.610860e-25   2.938382e-04   1.191376e-26   228
  6.338720e-01   2.175708e-25   3.658358e-04   9.877471e-27   924
  6.349484e-01   2.391576e-25   1.357046e-04   1.126313e-26   696
  6.360882e-01   2.049471e-25   2.415153e-04   1.088131e-26   996
  6.372543e-01   1.520234e-25   1.425858e-04   6.878430e-27   576
  6.384675e-01   1.611026e-25   2.200718e-04   9.302018e-27   552
  6.393519e-01   2.391916e-25   2.627580e-04   1.428999e-26   516
  6.402494e-01   2.063367e-25   3.821047e-04   1.010453e-26   744
  6.412749e-01   1.492683e-25   1.874451e-04   6.747513e-27   576
  6.421669e-01   1.705224e-25   1.929285e-04   8.290776e-27   792
  6.434346e-01   1.685573e-25   2.205530e-04   8.703076e-27   792
  6.443636e-01   1.843834e-25   2.378641e-04   9.683266e-27   720
  6.456200e-01   1.771459e-25   2.711104e-04   9.824247e-27   656
  6.467974e-01   1.646301e-25   2.960385e-04   9.524784e-27   816
  6.480043e-01   1.413976e-25   1.596190e-04   7.670581e-27   492
  6.486903e-01   1.650255e-25   2.296231e-04   9.329632e-27   552
  6.499778e-01   1.267818e-25   3.992867e-04   6.727549e-27   780
  6.508139e-01   1.646476e-25   2.452771e-04   9.485741e-27   528
  6.517148e-01   1.277739e-25   2.863130e-04   6.852871e-27   600
  6.530425e-01   1.566025e-25   2.379487e-04   5.903616e-27   900
  6.539577e-01   1.470330e-25   1.317325e-04   7.420877e-27   696
  6.552168e-01   1.213423e-25   3.330907e-04   5.964248e-27   696
  6.564349e-01   1.266145e-25   1.351317e-04   5.912945e-27   552
  6.574592e-01   1.281556e-25   1.571457e-04   7.075972e-27   708
  6.585322e-01   1.276991e-25   2.594565e-04   7.231449e-27   876
  6.596487e-01   1.446495e-25   1.377663e-04   1.293380e-26   216
  6.603980e-01   1.369203e-25   3.768094e-04   5.750981e-27   1032
  6.615201e-01   1.136088e-25   4.195357e-04   6.858859e-27   600
  6.626848e-01   8.731228e-26   2.001869e-04   5.180129e-27   600
  6.635732e-01   1.220988e-25   3.535112e-04   6.275181e-27   528
  6.646233e-01   1.116695e-25   1.940622e-04   5.720828e-27   732
  6.657296e-01   1.120662e-25   1.432973e-04   1.020853e-26   336
  6.670031e-01   1.010314e-25   2.042271e-04   4.758997e-27   912
  6.679548e-01   9.348511e-26   2.049821e-04   5.540695e-27   624
  6.689946e-01   1.005059e-25   1.727341e-04   4.449595e-27   768
  6.702082e-01   1.061835e-25   3.116463e-04   4.722307e-27   792
  6.713995e-01   1.048709e-25   1.545014e-04   5.866278e-27   660
  6.722471e-01   9.634539e-26   2.276826e-04   5.926987e-27   504
  6.731238e-01   7.754724e-26   3.719898e-04   3.788790e-27   480
  6.744376e-01   7.369614e-26   3.440421e-04   3.474390e-27   912
  6.754664e-01   9.978239e-26   3.831443e-04   6.023079e-27   432
  6.764380e-01   9.012546e-26   2.275021e-04   4.830305e-27   564
  6.773006e-01   8.549978e-26   2.177508e-04   3.825075e-27   600
  6.785149e-01   1.021668e-25   3.035240e-04   4.710373e-27   876
  6.794272e-01   1.062432e-25   1.364735e-04   8.115576e-27   264
  6.806846e-01   9.002166e-26   2.648123e-04   4.885972e-27   560
  6.816953e-01   7.493827e-26   1.799457e-04   3.248531e-27   840
  6.829222e-01   6.532634e-26   2.774244e-04   2.545502e-27   1008
  6.840568e-01   6.096276e-26   1.241010e-04   3.636014e-27   456
  6.850930e-01   7.871613e-26   1.607553e-04   3.735382e-27   576
  6.860509e-01   7.518985e-26   2.470177e-04   3.593336e-27   612
  6.873140e-01   7.052322e-26   2.206269e-04   3.252376e-27   780
  6.883444e-01   6.984483e-26   2.528284e-04   3.291874e-27   648
  6.893992e-01   7.974264e-26   1.178213e-04   5.561055e-27   312
  6.900734e-01   5.479576e-26   2.993645e-04   2.698073e-27   528
  6.912414e-01   5.681683e-26   3.909551e-04   2.285888e-27   720
  6.923583e-01   6.532536e-26   3.921794e-04   3.406804e-27   576
  6.937124e-01   6.356691e-26   3.383053e-04   3.439103e-27   444
  6.945549e-01   6.123153e-26   3.317685e-04   2.541185e-27   996
  6.955874e-01   5.348897e-26   2.771265e-04   3.120368e-27   432
  6.965633e-01   7.458660e-26   3.033990e-04   5.158782e-27   504
  6.974062e-01   4.392298e-26   1.367883e-04   1.999631e-27   504
  6.986065e-01   5.969624e-26   2.692009e-04   2.433282e-27   876
  6.996926e-01   5.133577e-26   3.098246e-04   2.379998e-27   504
  7.008236e-01   5.111394e-26   1.975899e-04   2.376140e-27   696
  7.017583e-01   5.836463e-26   1.689187e-04   3.211700e-27   492
  7.030300e-01   4.875939e-26   2.418152e-04   2.818236e-27   432
  7.039719e-01   5.491133e-26   2.264335e-04   2.761219e-27   768
  7.050885e-01   5.542994e-26   2.820533e-04   2.784269e-27   648
  7.061547e-01   4.792460e-26   1.840095e-04   2.650661e-27   456
  7.073798e-01   4.792087e-26   2.530430e-04   2.525623e-27   552
  7.082306e-01   4.669176e-26   1.734358e-04   2.138892e-27   648
  7.094016e-01   4.200069e-26   2.826907e-04   1.793111e-27   840
  7.105454e-01   4.052454e-26   1.348092e-04   1.818919e-27   432
  7.116906e-01   4.393457e-26   1.651183e-04   2.193790e-27   600
  7.124870e-01   4.886462e-26   1.759227e-04   2.828371e-27   432
  7.138248e-01   5.228765e-26   1.751482e-04   2.818610e-27   560
  7.147308e-01   3.680608e-26   2.772412e-04   1.527194e-27   840
  7.158652e-01   4.608025e-26   1.642140e-04   2.701686e-27   504
  7.167662e-01   3.760704e-26   3.351509e-04   1.764000e-27   696
  7.180362e-01   5.137004e-26   1.830475e-04   3.393961e-27   384
  7.190254e-01   3.547457e-26   2.681431e-04   1.497304e-27   576
  7.202219e-01   3.319155e-26   1.654845e-04   1.942019e-27   360
  7.211864e-01   4.255520e-26   2.464465e-04   1.946751e-27   828
  7.222268e-01   3.176191e-26   2.195064e-04   1.870089e-27   372
  7.231800e-01   3.220028e-26   3.352284e-04   1.305658e-27   576
  7.244428e-01   4.340201e-26   1.403933e-04   2.108140e-27   636
  7.253425e-01   3.747682e-26   2.706420e-04   1.707021e-27   648
  7.265596e-01   3.020602e-26   2.200024e-04   1.618789e-27   576
  7.274333e-01   3.175507e-26   3.548870e-04   1.549038e-27   528
  7.285953e-01   3.157440e-26   1.517289e-04   1.961060e-27   360
  7.295571e-01   2.824028e-26   3.490332e-04   1.200236e-27   672
  7.308130e-01   3.821344e-26   1.787806e-04   1.505286e-27   804
  7.318582e-01   3.299572e-26   1.972163e-04   1.870308e-27   408
  7.330145e-01   3.037076e-26   1.219011e-04   1.692237e-27   384
  7.337931e-01   2.547975e-26   2.789567e-04   1.428787e-27   480
  7.348913e-01   2.593485e-26   1.802469e-04   1.427763e-27   432
  7.359446e-01   3.399664e-26   3.321566e-04   1.463893e-27   648
  7.371913e-01   3.302984e-26   2.061016e-04   1.634920e-27   624
  7.381033e-01   2.800010e-26   1.874668e-04   1.396975e-27   456
  7.393486e-01   2.448218e-26   2.560963e-04   1.233542e-27   588
  7.401831e-01   2.457671e-26   1.633884e-04   1.083909e-27   600
  7.414016e-01   2.661021e-26   2.548458e-04   1.168858e-27   708
  7.423640e-01   3.217348e-26   1.605479e-04   2.078741e-27   360
  7.434275e-01   2.802943e-26   1.845541e-04   1.476852e-27   552
  7.444470e-01   2.389519e-26   1.294691e-04   1.920823e-27   288
  7.454820e-01   2.478344e-26   2.434372e-04   1.403489e-27   528
  7.464545e-01   2.759889e-26   1.642340e-04   1.539194e-27   456
  7.475410e-01   2.542194e-26   2.912225e-04   1.213259e-27   608
  7.486338e-01   2.048377e-26   1.408967e-04   1.031336e-27   504
  7.498278e-01   2.117520e-26   3.024972e-04   1.062681e-27   540
  7.507642e-01   2.541899e-26   3.247222e-04   1.489160e-27   360
  7.517735e-01   2.781101e-26   1.470509e-04   1.600304e-27   540
  7.526661e-01   2.075123e-26   1.262606e-04   1.111192e-27   576
  7.539642e-01   2.067661e-26   2.927555e-04   9.145843e-28   588
  7.551985e-01   2.017216e-26   4.039143e-04   1.052039e-27   672
  7.562588e-01   2.288913e-26   3.087151e-04   1.065582e-27   552
  7.571135e-01   1.975385e-26   3.088712e-04   1.949449e-27   144
  7.582042e-01   2.125962e-26   2.624178e-04   1.091746e-27   600
  7.592383e-01   1.669214e-26   3.288668e-04   8.857275e-28   504
  7.603860e-01   1.999976e-26   3.378126e-04   1.532146e-27   336
  7.615932e-01   1.833896e-26   3.797028e-04   8.876171e-28   600
  7.626744e-01   1.744420e-26   2.450478e-04   9.281673e-28   636
  7.638413e-01   1.940644e-26   1.970206e-04   1.232019e-27   384
  7.646595e-01   2.010565e-26   2.748205e-04   1.123330e-27   504
  7.658387e-01   1.939266e-26   1.153383e-04   1.343146e-27   240
  7.667694e-01   2.070092e-26   2.709461e-04   1.022583e-27   744
  7.678860e-01   1.651935e-26   1.850150e-04   8.737966e-28   648
  7.688783e-01   2.367555e-26   1.228185e-04   2.148012e-27   120
  7.700414e-01   1.679740e-26   1.929319e-04   7.601060e-28   564
  7.709202e-01   1.780336e-26   3.030111e-04   1.241779e-27   432
  7.720932e-01   1.537220e-26   2.351965e-04   7.616693e-28   480
  7.729764e-01   1.199547e-26   1.731106e-04   6.240355e-28   456
  7.740189e-01   1.751094e-26   2.864725e-04   9.352536e-28   444
  7.752020e-01   1.330262e-26   4.383180e-04   6.485218e-28   528
  7.762412e-01   1.806477e-26   3.255297e-04   1.278311e-27   264
  7.772498e-01   1.382827e-26   3.336195e-04   9.420363e-28   444
  7.786065e-01   1.568229e-26   3.654311e-04   6.558670e-28   696
  7.797327e-01   1.636659e-26   1.954448e-04   9.641166e-28   384
  7.805563e-01   1.334301e-26   2.469609e-04   7.206560e-28   432
  7.818373e-01   1.515543e-26   1.706384e-04   8.249416e-28   488
  7.826690e-01   1.467541e-26   2.571733e-04   6.869151e-28   480
  7.838749e-01   1.436643e-26   2.868014e-04   7.679131e-28   480
  7.848089e-01   1.217675e-26   1.203331e-04   8.682547e-28   240
  7.858692e-01   1.564201e-26   2.810886e-04   1.128738e-27   600
  7.868694e-01   9.660550e-27   2.449399e-04   7.136741e-28   288
  7.879343e-01   1.313143e-26   2.356143e-04   7.217263e-28   480
  7.890129e-01   1.122871e-26   4.191157e-04   7.055074e-28   504
  7.900748e-01   1.138888e-26   1.798267e-04   8.617934e-28   216
  7.914291e-01   1.299913e-26   2.944050e-04   6.962438e-28   504
  7.924838e-01   1.060449e-26   2.367912e-04   6.654907e-28   456
  7.936384e-01   1.277960e-26   1.358038e-04   6.593308e-28   384
  7.944031e-01   1.342662e-26   2.756326e-04   6.923332e-28   480
  7.954897e-01   1.014186e-26   2.420363e-04   5.892585e-28   504
  7.964966e-01   1.197539e-26   1.535327e-04   7.200753e-28   312
  7.975815e-01   1.072894e-26   2.474127e-04   5.889022e-28   492
  7.985417e-01   1.359133e-26   2.318919e-04   9.393209e-28   312
  7.997779e-01   9.237109e-27   3.766899e-04   4.560749e-28   576
  8.008661e-01   1.052290e-26   3.477153e-04   7.112170e-28   336
  8.017699e-01   7.907747e-27   2.677247e-04   6.437916e-28   240
  8.030228e-01   1.150675e-26   3.549351e-04   6.108595e-28   468
  8.041047e-01   1.081206e-26   2.222407e-04   8.379947e-28   192
  8.052370e-01   9.509993e-27   2.229031e-04   6.244832e-28   324
  8.060669e-01   1.018475e-26   1.617794e-04   5.034697e-28   600
  8.071978e-01   1.012328e-26   2.624704e-04   6.018383e-28   456
  8.080377e-01   9.717147e-27   1.180592e-04   7.558841e-28   336
  8.094297e-01   1.081917e-26   3.535027e-04   5.471547e-28   612
  8.104424e-01   6.561913e-27   2.966749e-04   5.394213e-28   144
  8.114002e-01   9.171818e-27   3.462957e-04   4.442078e-28   552
  8.127025e-01   5.720102e-27   1.363755e-04   3.363687e-28   264
  8.134384e-01   1.032206e-26   3.157441e-04   6.077427e-28   336
  8.145992e-01   7.125543e-27   2.086329e-04   5.263543e-28   384
  8.156059e-01   7.800823e-27   1.174397e-04   6.074364e-28   216
  8.167203e-01   7.559730e-27   2.489964e-04   4.813901e-28   344
  8.177364e-01   6.940846e-27   3.715143e-04   4.710275e-28   408
  8.189746e-01   6.642121e-27   2.854845e-04   4.466898e-28   264
  8.200718e-01   8.680120e-27   3.979796e-04   4.420621e-28   612
  8.211681e-01   8.535512e-27   2.048307e-04   6.316704e-28   408
  8.222956e-01   7.573569e-27   2.051251e-04   4.916826e-28   444
  8.231239e-01   1.180399e-26   1.147249e-04   1.378672e-27   120
  8.242338e-01   8.186902e-27   3.169640e-04   6.314721e-28   336
  8.250576e-01   6.378041e-27   1.101437e-04   4.031111e-28   288
  8.261708e-01   7.156454e-27   3.427692e-04   3.728492e-28   552
  8.277012e-01   7.895406e-27   1.835347e-08   1.062583e-27   72
  8.284882e-01   5.791501e-27   3.404572e-04   3.836550e-28   504
  8.294074e-01   4.565731e-27   1.095558e-04   3.681745e-28   216
  8.305983e-01   5.630526e-27   1.956043e-04   3.477598e-28   312
  8.316675e-01   5.659251e-27   2.227263e-04   4.040463e-28   336
  8.326865e-01   5.249876e-27   3.087236e-04   4.080618e-28   204
  8.337014e-01   7.858906e-27   3.587838e-04   4.103500e-28   504
  8.347777e-01   7.456504e-27   3.416652e-04   4.677560e-28   396
  8.358127e-01   7.771649e-27   3.133249e-04   7.000344e-28   312
  8.370674e-01   8.686691e-27   1.914750e-04   7.168890e-28   216
  8.379516e-01   6.124396e-27   1.039172e-04   5.028992e-28   168
  8.390260e-01   5.351820e-27   2.623966e-04   2.679426e-28   588
  8.402521e-01   5.413019e-27   3.561727e-04   4.497603e-28   240
  8.412047e-01   4.969824e-27   3.145601e-04   6.202191e-28   264
  8.423219e-01   5.095022e-27   3.890183e-04   3.657802e-28   288
  8.433131e-01   5.564235e-27   1.942596e-04   4.101733e-28   288
  8.445693e-01   4.058033e-27   1.824406e-04   2.745825e-28   288
  8.454153e-01   3.843294e-27   2.113423e-04   3.171225e-28   192
  8.464795e-01   3.771908e-27   2.248894e-04   2.738045e-28   264
  8.474933e-01   8.473215e-27   3.699119e-04   5.062617e-28   372
  8.485844e-01   6.290232e-27   3.995208e-04   4.399609e-28   360
  8.499161e-01   7.943186e-27   1.690810e-04   1.053467e-27   144
  8.506044e-01   4.210568e-27   2.348461e-04   2.951691e-28   296
  8.516909e-01   4.915249e-27   2.530345e-04   3.801334e-28   288
  8.529347e-01   4.391964e-27   3.781537e-04   2.307286e-28   480
  8.540076e-01   4.149218e-27   3.142096e-04   4.896052e-28   192
  8.550509e-01   4.789031e-27   3.370327e-04   4.241556e-28   192
  8.559992e-01   4.681206e-27   2.147949e-04   5.202282e-28   288
  8.573180e-01   2.020988e-27   1.869760e-04   1.553038e-28   108
  8.579823e-01   4.711251e-27   1.797545e-04   3.797599e-28   240
  8.591554e-01   3.664138e-27   3.353363e-04   2.942189e-28   384
  8.603605e-01   4.410770e-27   4.090723e-04   4.430895e-28   108
  8.614261e-01   5.907734e-27   2.398466e-04   4.143671e-28   348
  8.625466e-01   4.511896e-27   2.503134e-04   3.822964e-28   312
  8.635474e-01   4.340856e-27   2.432319e-04   7.526731e-28   96
  8.644677e-01   3.127913e-27   3.238194e-04   2.230562e-28   384
  8.654984e-01   3.872640e-27   2.227222e-04   3.928830e-28   144
  8.665066e-01   4.321422e-27   3.422225e-04   2.721278e-28   408
  8.677598e-01   2.646234e-27   1.526554e-04   2.153893e-28   144
  8.689437e-01   3.281480e-27   2.934816e-04   3.141069e-28   192
  8.696459e-01   4.131902e-27   3.303190e-04   3.908421e-28   144
  8.707904e-01   2.995749e-27   2.685615e-04   2.858849e-28   144
  8.718702e-01   3.678016e-27   3.282257e-04   2.682363e-28   336
  8.731927e-01   2.388963e-27   2.428454e-04   2.186751e-28   240
  8.740312e-01   2.923198e-27   1.102739e-04   3.165804e-28   96
  8.752007e-01   4.937901e-27   3.233803e-04   3.987026e-28   372
  8.763838e-01   5.458097e-27   3.846540e-04   9.698562e-28   132
  8.774230e-01   2.507138e-27   2.380193e-04   2.065067e-28   264
  8.783527e-01   3.982283e-27   1.827880e-04   5.640909e-28   168
  8.793449e-01   3.657304e-27   2.922429e-04   3.391680e-28   216
  8.802213e-01   2.699692e-27   1.787978e-04   3.289433e-28   216
  8.814979e-01   1.855504e-27   3.280196e-04   1.617138e-28   96
  8.826561e-01   3.780471e-27   2.140028e-04   4.882509e-28   120
  8.837183e-01   2.471176e-27   2.720578e-04   2.065341e-28   216
  8.845934e-01   2.273593e-27   1.188902e-04   1.948335e-28   200
  8.857519e-01   2.535225e-27   3.077557e-04   1.683521e-28   288
  8.872378e-01   2.134668e-27   8.097649e-05   2.070685e-28   144
  8.878635e-01   2.150323e-27   2.519939e-04   2.426282e-28   168
  8.891412e-01   4.794523e-27   2.835956e-04   8.098214e-28   159
  8.901386e-01   2.553853e-27   2.975600e-04   2.133559e-28   174
  8.911039e-01   2.526632e-27   2.698170e-04   2.156824e-28   144
  8.923678e-01   3.025425e-27   1.557998e-04   2.680257e-28   222
  8.932131e-01   2.095547e-27   1.572158e-04   2.559961e-28   168
  8.946732e-01   7.253554e-27   3.448346e-04   2.670888e-27   30
  8.952763e-01   1.660431e-27   3.044637e-04   1.732281e-28   72
  8.964123e-01   2.097297e-27   2.717302e-04   1.628442e-28   258
  8.976612e-01   1.823215e-27   1.701916e-04   1.018597e-28   264
  8.982857e-01   1.771087e-27   0.000000e+00   2.353667e-28   72
  8.995871e-01   1.529543e-27   3.373270e-04   1.427221e-28   174
  9.007654e-01   1.648088e-27   3.591909e-04   1.635122e-28   168
  9.017127e-01   8.466445e-28   1.123916e-08   1.166750e-28   48
  9.027297e-01   1.666280e-27   2.028435e-04   1.443457e-28   150
  9.039088e-01   2.417759e-27   3.731453e-04   1.796742e-28   168
  9.050911e-01   1.490768e-27   2.273028e-04   1.552739e-28   144
  9.061784e-01   2.096362e-27   2.123525e-04   2.493238e-28   102
  9.069882e-01   1.366907e-27   3.143182e-04   1.775196e-28   96
  9.082731e-01   1.237045e-27   3.119397e-04   1.182638e-28   120
  9.092246e-01   9.351351e-28   3.345635e-04   7.554400e-29   168
  9.102538e-01   2.356013e-27   2.470487e-04   2.273511e-28   126
  9.111308e-01   1.630652e-27   1.863241e-04   1.466101e-28   168
  9.123389e-01   8.810728e-28   2.987709e-04   9.162285e-29   72
  9.133947e-01   1.257119e-27   3.741278e-04   8.208363e-29   168
  9.143196e-01   1.955433e-27   1.025668e-04   4.229531e-28   78
  9.155870e-01   7.861212e-28   1.684070e-04   9.409164e-29   60
  9.166075e-01   2.905552e-27   2.731835e-04   4.023455e-28   96
  9.176659e-01   1.745723e-27   3.314854e-04   1.514654e-28   168
  9.186605e-01   1.146417e-27   2.097511e-04   1.240066e-28   86
  9.197042e-01   1.055461e-27   1.874678e-04   9.717963e-29   120
  9.212002e-01   7.429724e-28   1.336894e-04   5.679881e-29   168
  9.220069e-01   7.514350e-28   0.000000e+00   1.350626e-28   48
  9.230934e-01   1.803817e-27   2.435676e-04   2.088622e-28   120
  9.237177e-01   1.218709e-27   1.776924e-04   1.631528e-28   126
  9.252418e-01   1.304255e-27   3.125113e-04   1.198581e-28   96
  9.262310e-01   1.033126e-27   9.011285e-05   9.396969e-29   96
  9.270111e-01   1.096359e-27   0.000000e+00   1.260610e-28   72
  9.286731e-01   1.149493e-27   1.123916e-08   2.417341e-28   24
  9.297104e-01   1.262414e-27   1.854501e-04   1.477970e-28   120
  9.305196e-01   1.378142e-27   2.705147e-04   1.495385e-28   126
  9.314194e-01   7.006287e-28   2.255107e-04   6.469562e-29   96
  9.324708e-01   6.245456e-28   3.897482e-04   6.742746e-29   72
  9.336415e-01   8.177738e-28   1.685792e-04   6.327684e-29   144
  9.346046e-01   8.278821e-28   9.723254e-05   1.045958e-28   72
  9.355666e-01   1.308316e-27   1.942081e-04   2.360226e-28   54
  9.364132e-01   9.820528e-28   1.711436e-04   1.084297e-28   108
  9.381728e-01   8.325291e-28   1.677650e-04   7.808534e-29   72
  9.387206e-01   1.144792e-27   9.680617e-05   1.361358e-28   72
  9.400202e-01   1.249203e-27   1.946680e-08   1.382930e-28   24
  9.412498e-01   6.015257e-28   2.047976e-04   7.780118e-29   48
  9.419964e-01   8.362290e-28   1.560029e-04   1.397755e-28   102
  9.431203e-01   7.436621e-28   3.528137e-04   5.891837e-29   168
  9.445889e-01   8.087696e-28   1.924163e-04   9.280929e-29   72
  9.451330e-01   4.856383e-28   0.000000e+00   5.543070e-29   48
  9.462744e-01   7.758821e-28   3.309678e-04   8.201863e-29   120
  9.477807e-01   8.147346e-28   2.033864e-04   8.691000e-29   96
  9.492033e-01   1.117424e-27   2.202416e-08   2.257546e-28   30
  9.508942e-01   8.392050e-28   9.555995e-05   1.298114e-28   72
  9.516372e-01   8.279317e-28   1.123916e-08   2.240377e-28   24
  9.525916e-01   4.072171e-28   1.416435e-04   5.502290e-29   56
  9.536606e-01   5.470491e-28   2.021324e-04   5.079172e-29   96
  9.549399e-01   7.324142e-28   2.232036e-04   6.193237e-29   144
  9.559263e-01   7.158533e-28   1.267263e-04   1.383169e-28   54
  9.573592e-01   5.980688e-28   1.898493e-04   4.513119e-29   108
  9.588012e-01   8.954703e-28   1.005243e-04   1.172168e-28   48
  9.601739e-01   5.001787e-28   3.785063e-04   5.803490e-29   72
