# power spectrum of hij
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.394909e-01   3.911839e-24   2.757364e-04   1.174141e-25   720
  5.404742e-01   3.614236e-24   1.653370e-04   1.615562e-25   384
  5.417051e-01   3.323681e-24   1.832848e-04   9.826790e-26   672
  5.428730e-01   3.505918e-24   3.209115e-04   1.771227e-25   336
  5.434308e-01   3.402175e-24   0.000000e+00   1.674852e-25   288
  5.447967e-01   3.421468e-24   2.539800e-04   9.461142e-26   776
  5.460612e-01   3.086811e-24   2.173184e-04   8.762632e-26   720
  5.471231e-01   3.303329e-24   1.750659e-04   1.382209e-25   432
  5.479725e-01   3.648038e-24   2.495786e-04   1.421420e-25   504
  5.489174e-01   3.297451e-24   1.748652e-04   1.187151e-25   528
  5.502396e-01   3.365297e-24   2.382437e-04   1.338242e-25   438
  5.513273e-01   3.509221e-24   2.772938e-04   1.213950e-25   624
  5.521470e-01   3.521748e-24   3.396475e-04   1.667300e-25   312
  5.532738e-01   3.967868e-24   1.829935e-04   1.223749e-25   696
  5.544390e-01   3.666048e-24   1.655760e-04   1.434547e-25   552
  5.556509e-01   3.677427e-24   1.281006e-04   1.754235e-25   516
  5.564006e-01   3.819661e-24   2.558713e-04   1.382647e-25   528
  5.573133e-01   2.707984e-24   1.664001e-04   9.403590e-26   528
  5.586097e-01   3.666798e-24   2.194479e-04   1.119683e-25   864
  5.594897e-01   3.773048e-24   3.005985e-04   1.758508e-25   408
  5.603706e-01   4.077469e-24   2.978186e-04   2.430496e-25   192
  5.616191e-01   3.220899e-24   2.464592e-04   9.922533e-26   720
  5.626731e-01   3.456597e-24   2.272475e-04   1.364810e-25   696
  5.639255e-01   3.317189e-24   2.454294e-04   1.085684e-25   720
  5.650713e-01   3.460569e-24   3.326501e-04   1.307894e-25   432
  5.657395e-01   3.074045e-24   1.958109e-04   1.437898e-25   264
  5.669418e-01   3.279994e-24   2.704061e-04   1.167048e-25   672
  5.680171e-01   3.252271e-24   2.768544e-04   1.176338e-25   600
  5.692933e-01   2.422241e-24   1.620980e-04   1.190861e-25   270
  5.699366e-01   3.299147e-24   2.440026e-04   1.376437e-25   528
  5.709591e-01   3.351536e-24   1.670843e-04   1.007926e-25   840
  5.723613e-01   3.540676e-24   3.194952e-04   1.180928e-25   888
  5.736568e-01   3.049809e-24   2.380474e-04   1.055237e-25   744
  5.747517e-01   3.544212e-24   1.223216e-04   1.407320e-25   456
  5.752963e-01   4.046123e-24   1.671601e-04   1.658241e-25   360
  5.762282e-01   2.616294e-24   1.448348e-04   1.104469e-25   384
  5.776580e-01   3.360114e-24   2.323137e-04   1.048762e-25   816
  5.787308e-01   3.088892e-24   3.370546e-04   1.022934e-25   824
  5.800348e-01   3.293773e-24   1.566791e-04   1.362229e-25   360
  5.807331e-01   3.463517e-24   2.311994e-04   1.223529e-25   624
  5.816941e-01   3.618783e-24   1.562320e-04   1.545975e-25   360
  5.829744e-01   3.058325e-24   2.125215e-04   8.366448e-26   876
  5.841306e-01   3.110860e-24   2.524119e-04   1.024560e-25   696
  5.852967e-01   2.950345e-24   1.629911e-04   1.328992e-25   336
  5.859080e-01   3.429193e-24   1.628079e-04   1.392605e-25   504
  5.869176e-01   2.994654e-24   1.642187e-04   9.927017e-26   672
  5.884155e-01   2.855123e-24   3.269213e-04   8.455341e-26   720
  5.894543e-01   3.531622e-24   2.469541e-04   1.251778e-25   774
  5.906010e-01   3.286861e-24   1.413501e-04   1.653867e-25   384
  5.912015e-01   3.457623e-24   2.720183e-04   1.424714e-25   528
  5.921335e-01   3.357937e-24   2.592486e-04   1.071298e-25   744
  5.936327e-01   3.343576e-24   2.138251e-04   1.109384e-25   768
  5.946281e-01   3.115283e-24   2.400348e-04   1.341252e-25   552
  5.958700e-01   3.113184e-24   2.616108e-04   9.973165e-26   696
  5.967938e-01   3.805196e-24   3.179026e-04   1.603894e-25   408
  5.975272e-01   3.804761e-24   1.373364e-04   1.470764e-25   504
  5.986899e-01   3.249859e-24   2.467198e-04   9.798389e-26   888
  5.998339e-01   3.176950e-24   2.564132e-04   1.143451e-25   648
  6.010230e-01   3.098162e-24   2.542153e-04   1.104167e-25   648
  6.021418e-01   3.289419e-24   2.741064e-04   1.084561e-25   792
  6.033268e-01   3.099286e-24   4.010364e-04   1.247216e-25   600
  6.042000e-01   2.836885e-24   2.717856e-04   1.051349e-25   456
  6.051191e-01   3.002861e-24   1.324567e-04   1.222636e-25   648
  6.062996e-01   2.938469e-24   2.583099e-04   8.191951e-26   936
  6.075741e-01   3.772568e-24   1.586356e-04   1.591768e-25   384
  6.086836e-01   2.852276e-24   1.334798e-08   1.643708e-25   198
  6.095398e-01   3.196503e-24   4.024720e-04   9.826208e-26   1224
  6.104634e-01   4.342136e-24   2.931235e-04   2.310892e-25   420
  6.115558e-01   3.241606e-24   2.836822e-04   1.244156e-25   792
  6.126238e-01   3.146227e-24   2.345810e-04   1.029544e-25   680
  6.138428e-01   3.407080e-24   2.154033e-04   1.393711e-25   600
  6.148235e-01   3.018436e-24   3.123938e-04   9.693902e-26   840
  6.161330e-01   3.036555e-24   1.474979e-04   1.182461e-25   432
  6.166334e-01   3.563706e-24   1.382249e-04   1.432706e-25   720
  6.177213e-01   3.239072e-24   2.768404e-04   8.613969e-26   960
  6.190745e-01   2.944155e-24   2.467829e-04   1.065755e-25   528
  6.200634e-01   3.320058e-24   2.522592e-04   1.320377e-25   624
  6.212404e-01   3.072102e-24   1.982740e-04   9.090204e-26   816
  6.224086e-01   2.954588e-24   3.260658e-04   1.006911e-25   696
  6.236996e-01   2.639103e-24   2.202416e-08   1.368134e-25   240
  6.241851e-01   3.100369e-24   1.922888e-04   1.006936e-25   672
  6.252686e-01   2.981237e-24   3.436476e-04   9.285192e-26   864
  6.264840e-01   2.435750e-24   2.636938e-04   6.826596e-26   816
  6.275795e-01   2.829031e-24   1.509292e-04   8.848527e-26   648
  6.287594e-01   3.366590e-24   1.542771e-04   1.261796e-25   843
  6.297611e-01   2.849016e-24   2.775825e-04   1.075835e-25   780
  6.309548e-01   3.689584e-24   1.489456e-04   3.803699e-25   216
  6.316911e-01   3.108690e-24   3.591661e-04   9.236706e-26   1056
  6.328235e-01   3.023145e-24   2.938382e-04   1.908792e-25   228
  6.338720e-01   3.285753e-24   3.658358e-04   1.070512e-25   924
  6.349484e-01   3.087969e-24   1.357046e-04   9.502373e-26   696
  6.360882e-01   3.010236e-24   2.415153e-04   9.134922e-26   996
  6.372543e-01   2.581371e-24   1.425858e-04   1.020643e-25   576
  6.384675e-01   2.849650e-24   2.200718e-04   1.195837e-25   552
  6.393519e-01   2.981145e-24   2.627580e-04   1.322250e-25   516
  6.402494e-01   2.994537e-24   3.821047e-04   1.160402e-25   744
  6.412749e-01   2.450532e-24   1.874451e-04   8.424343e-26   576
  6.421669e-01   2.649650e-24   1.929285e-04   8.727532e-26   792
  6.434346e-01   2.662522e-24   2.205530e-04   8.431967e-26   792
  6.443636e-01   2.910727e-24   2.378641e-04   9.774140e-26   720
  6.456200e-01   2.786536e-24   2.711104e-04   9.016893e-26   656
  6.467974e-01   2.743362e-24   2.960385e-04   9.187637e-26   816
  6.480043e-01   2.677079e-24   1.596190e-04   1.244550e-25   492
  6.486903e-01   2.975036e-24   2.296231e-04   1.233940e-25   552
  6.499778e-01   2.239620e-24   3.992867e-04   7.365259e-26   780
  6.508139e-01   2.581161e-24   2.452771e-04   9.143863e-26   528
  6.517148e-01   2.325010e-24   2.863130e-04   7.257228e-26   600
  6.530425e-01   2.758199e-24   2.379487e-04   8.057749e-26   900
  6.539577e-01   2.592160e-24   1.317325e-04   9.473249e-26   696
  6.552168e-01   2.440270e-24   3.330907e-04   8.616431e-26   696
  6.564349e-01   2.281283e-24   1.351317e-04   7.548442e-26   552
  6.574592e-01   2.427548e-24   1.571457e-04   9.173765e-26   708
  6.585322e-01   2.352147e-24   2.594565e-04   7.424122e-26   876
  6.596487e-01   2.768696e-24   1.377663e-04   1.773510e-25   216
  6.603980e-01   2.544732e-24   3.768094e-04   6.559912e-26   1032
  6.615201e-01   2.200819e-24   4.195357e-04   7.387564e-26   600
  6.626848e-01   1.978806e-24   2.001869e-04   7.350559e-26   600
  6.635732e-01   2.428425e-24   3.535112e-04   9.628447e-26   528
  6.646233e-01   2.471838e-24   1.940622e-04   8.692834e-26   732
  6.657296e-01   2.541282e-24   1.432973e-04   1.286284e-25   336
  6.670031e-01   2.287637e-24   2.042271e-04   7.253901e-26   912
  6.679548e-01   2.164805e-24   2.049821e-04   7.033917e-26   624
  6.689946e-01   2.297085e-24   1.727341e-04   6.929944e-26   768
  6.702082e-01   2.388014e-24   3.116463e-04   6.576195e-26   792
  6.713995e-01   2.369064e-24   1.545014e-04   7.526674e-26   660
  6.722471e-01   2.621711e-24   2.276826e-04   1.239854e-25   504
  6.731238e-01   2.068730e-24   3.719898e-04   8.512586e-26   480
  6.744376e-01   1.960666e-24   3.440421e-04   5.173224e-26   912
  6.754664e-01   2.350353e-24   3.831443e-04   1.093878e-25   432
  6.764380e-01   2.386822e-24   2.275021e-04   8.679734e-26   564
  6.773006e-01   2.247934e-24   2.177508e-04   8.427988e-26   600
  6.785149e-01   2.311261e-24   3.035240e-04   7.469490e-26   876
  6.794272e-01   2.161519e-24   1.364735e-04   1.178965e-25   264
  6.806846e-01   2.205813e-24   2.648123e-04   8.949296e-26   560
  6.816953e-01   2.076121e-24   1.799457e-04   5.892775e-26   840
  6.829222e-01   1.950088e-24   2.774244e-04   5.285073e-26   1008
  6.840568e-01   1.734305e-24   1.241010e-04   6.117751e-26   456
  6.850930e-01   2.322968e-24   1.607553e-04   8.377210e-26   576
  6.860509e-01   2.138293e-24   2.470177e-04   7.274375e-26   612
  6.873140e-01   2.019595e-24   2.206269e-04   6.261449e-26   780
  6.883444e-01   2.202627e-24   2.528284e-04   7.329993e-26   648
  6.893992e-01   1.894603e-24   1.178213e-04   9.864158e-26   312
  6.900734e-01   1.908697e-24   2.993645e-04   6.900851e-26   528
  6.912414e-01   1.936335e-24   3.909551e-04   5.315238e-26   720
  6.923583e-01   1.837448e-24   3.921794e-04   6.695498e-26   576
  6.937124e-01   1.906857e-24   3.383053e-04   6.968021e-26   444
  6.945549e-01   2.073200e-24   3.317685e-04   5.000752e-26   996
  6.955874e-01   1.800555e-24   2.771265e-04   8.155059e-26   432
  6.965633e-01   2.060672e-24   3.033990e-04   8.079744e-26   504
  6.974062e-01   1.777706e-24   1.367883e-04   6.735174e-26   504
  6.986065e-01   2.070698e-24   2.692009e-04   5.717477e-26   876
  6.996926e-01   1.895561e-24   3.098246e-04   5.512241e-26   504
  7.008236e-01   1.734184e-24   1.975899e-04   5.348392e-26   696
  7.017583e-01   1.789787e-24   1.689187e-04   5.530773e-26   492
  7.030300e-01   1.743104e-24   2.418152e-04   6.288575e-26   432
  7.039719e-01   1.955442e-24   2.264335e-04   6.475745e-26   768
  7.050885e-01   1.770756e-24   2.820533e-04   5.342167e-26   648
  7.061547e-01   1.679285e-24   1.840095e-04   6.143824e-26   456
  7.073798e-01   1.965246e-24   2.530430e-04   6.605506e-26   552
  7.082306e-01   1.766603e-24   1.734358e-04   5.451900e-26   648
  7.094016e-01   1.775813e-24   2.826907e-04   5.052208e-26   840
  7.105454e-01   1.780000e-24   1.348092e-04   6.703129e-26   432
  7.116906e-01   1.743776e-24   1.651183e-04   5.730403e-26   600
  7.124870e-01   1.753195e-24   1.759227e-04   6.603454e-26   432
  7.138248e-01   2.047559e-24   1.751482e-04   7.251658e-26   560
  7.147308e-01   1.678273e-24   2.772412e-04   4.336084e-26   840
  7.158652e-01   1.750945e-24   1.642140e-04   6.330963e-26   504
  7.167662e-01   1.757996e-24   3.351509e-04   5.342007e-26   696
  7.180362e-01   1.669426e-24   1.830475e-04   7.230644e-26   384
  7.190254e-01   1.539675e-24   2.681431e-04   4.661335e-26   576
  7.202219e-01   1.710300e-24   1.654845e-04   6.633582e-26   360
  7.211864e-01   1.792803e-24   2.464465e-04   5.147798e-26   828
  7.222268e-01   1.672363e-24   2.195064e-04   5.575860e-26   372
  7.231800e-01   1.728581e-24   3.352284e-04   5.689285e-26   576
  7.244428e-01   1.837339e-24   1.403933e-04   5.531774e-26   636
  7.253425e-01   1.814427e-24   2.706420e-04   5.795691e-26   648
  7.265596e-01   1.682279e-24   2.200024e-04   5.262842e-26   576
  7.274333e-01   1.590250e-24   3.548870e-04   4.642775e-26   528
  7.285953e-01   1.601145e-24   1.517289e-04   7.680831e-26   360
  7.295571e-01   1.423370e-24   3.490332e-04   3.812595e-26   672
  7.308130e-01   1.662977e-24   1.787806e-04   4.933657e-26   804
  7.318582e-01   1.804929e-24   1.972163e-04   7.121477e-26   408
  7.330145e-01   1.757409e-24   1.219011e-04   7.386971e-26   384
  7.337931e-01   1.512618e-24   2.789567e-04   5.252058e-26   480
  7.348913e-01   1.467401e-24   1.802469e-04   5.429584e-26   432
  7.359446e-01   1.758821e-24   3.321566e-04   5.279011e-26   648
  7.371913e-01   1.719285e-24   2.061016e-04   5.710735e-26   624
  7.381033e-01   1.611924e-24   1.874668e-04   6.478849e-26   456
  7.393486e-01   1.519033e-24   2.560963e-04   5.175161e-26   588
  7.401831e-01   1.598635e-24   1.633884e-04   5.035298e-26   600
  7.414016e-01   1.647879e-24   2.548458e-04   4.994964e-26   708
  7.423640e-01   1.697878e-24   1.605479e-04   7.001761e-26   360
  7.434275e-01   1.632754e-24   1.845541e-04   5.781206e-26   552
  7.444470e-01   1.511897e-24   1.294691e-04   7.231938e-26   288
  7.454820e-01   1.530255e-24   2.434372e-04   5.028852e-26   528
  7.464545e-01   1.612171e-24   1.642340e-04   6.105177e-26   456
  7.475410e-01   1.565945e-24   2.912225e-04   5.329440e-26   608
  7.486338e-01   1.447463e-24   1.408967e-04   4.799890e-26   504
  7.498278e-01   1.351913e-24   3.024972e-04   4.401976e-26   540
  7.507642e-01   1.690299e-24   3.247222e-04   6.745436e-26   360
  7.517735e-01   1.624839e-24   1.470509e-04   5.176760e-26   540
  7.526661e-01   1.410266e-24   1.262606e-04   4.927935e-26   576
  7.539642e-01   1.452410e-24   2.927555e-04   4.442206e-26   588
  7.551985e-01   1.352864e-24   4.039143e-04   4.007417e-26   672
  7.562588e-01   1.529858e-24   3.087151e-04   4.861566e-26   552
  7.571135e-01   1.487699e-24   3.088712e-04   8.965359e-26   144
  7.582042e-01   1.560283e-24   2.624178e-04   4.857193e-26   600
  7.592383e-01   1.351239e-24   3.288668e-04   4.785950e-26   504
  7.603860e-01   1.550794e-24   3.378126e-04   6.751630e-26   336
  7.615932e-01   1.396250e-24   3.797028e-04   4.444225e-26   600
  7.626744e-01   1.365046e-24   2.450478e-04   4.459438e-26   636
  7.638413e-01   1.567666e-24   1.970206e-04   6.334427e-26   384
  7.646595e-01   1.532718e-24   2.748205e-04   5.922747e-26   504
  7.658387e-01   1.511522e-24   1.153383e-04   8.158132e-26   240
  7.667694e-01   1.597661e-24   2.709461e-04   4.719999e-26   744
  7.678860e-01   1.397417e-24   1.850150e-04   4.054452e-26   648
  7.688783e-01   1.895835e-24   1.228185e-04   1.074990e-25   120
  7.700414e-01   1.510676e-24   1.929319e-04   4.707113e-26   564
  7.709202e-01   1.448840e-24   3.030111e-04   5.347657e-26   432
  7.720932e-01   1.482659e-24   2.351965e-04   5.110746e-26   480
  7.729764e-01   1.256198e-24   1.731106e-04   4.443769e-26   456
  7.740189e-01   1.522927e-24   2.864725e-04   5.481714e-26   444
  7.752020e-01   1.313537e-24   4.383180e-04   4.705946e-26   528
  7.762412e-01   1.407237e-24   3.255297e-04   7.127911e-26   264
  7.772498e-01   1.454616e-24   3.336195e-04   4.791577e-26   444
  7.786065e-01   1.430611e-24   3.654311e-04   4.033955e-26   696
  7.797327e-01   1.468329e-24   1.954448e-04   5.985258e-26   384
  7.805563e-01   1.390426e-24   2.469609e-04   5.695062e-26   432
  7.818373e-01   1.414737e-24   1.706384e-04   4.902725e-26   488
  7.826690e-01   1.486830e-24   2.571733e-04   5.484261e-26   480
  7.838749e-01   1.389040e-24   2.868014e-04   5.116729e-26   480
  7.848089e-01   1.205112e-24   1.203331e-04   6.369256e-26   240
  7.858692e-01   1.390214e-24   2.810886e-04   4.332018e-26   600
  7.868694e-01   1.296006e-24   2.449399e-04   6.808351e-26   288
  7.879343e-01   1.418767e-24   2.356143e-04   4.923270e-26   480
  7.890129e-01   1.252116e-24   4.191157e-04   4.586753e-26   504
  7.900748e-01   1.433960e-24   1.798267e-04   7.062483e-26   216
  7.914291e-01   1.372437e-24   2.944050e-04   5.089116e-26   504
  7.924838e-01   1.364337e-24   2.367912e-04   4.688006e-26   456
  7.936384e-01   1.550329e-24   1.358038e-04   5.908381e-26   384
  7.944031e-01   1.495022e-24   2.756326e-04   5.732469e-26   480
  7.954897e-01   1.193179e-24   2.420363e-04   4.341469e-26   504
  7.964966e-01   1.443012e-24   1.535327e-04   5.637737e-26   312
  7.975815e-01   1.307350e-24   2.474127e-04   4.291665e-26   492
  7.985417e-01   1.357745e-24   2.318919e-04   5.248118e-26   312
  7.997779e-01   1.321181e-24   3.766899e-04   4.480226e-26   576
  8.008661e-01   1.342804e-24   3.477153e-04   5.863882e-26   336
  8.017699e-01   1.191167e-24   2.677247e-04   5.428227e-26   240
  8.030228e-01   1.273438e-24   3.549351e-04   4.772509e-26   468
  8.041047e-01   1.328009e-24   2.222407e-04   7.582167e-26   192
  8.052370e-01   1.336456e-24   2.229031e-04   5.706595e-26   324
  8.060669e-01   1.347439e-24   1.617794e-04   4.312226e-26   600
  8.071978e-01   1.464977e-24   2.624704e-04   5.393598e-26   456
  8.080377e-01   1.499214e-24   1.180592e-04   7.512078e-26   336
  8.094297e-01   1.364300e-24   3.535027e-04   4.492924e-26   612
  8.104424e-01   1.077314e-24   2.966749e-04   6.898943e-26   144
  8.114002e-01   1.421305e-24   3.462957e-04   4.400687e-26   552
  8.127025e-01   1.031334e-24   1.363755e-04   5.795396e-26   264
  8.134384e-01   1.368045e-24   3.157441e-04   5.920435e-26   336
  8.145992e-01   1.145111e-24   2.086329e-04   4.386297e-26   384
  8.156059e-01   1.328415e-24   1.174397e-04   6.623297e-26   216
  8.167203e-01   1.144927e-24   2.489964e-04   4.727779e-26   344
  8.177364e-01   1.191849e-24   3.715143e-04   4.096819e-26   408
  8.189746e-01   1.198288e-24   2.854845e-04   5.897091e-26   264
  8.200718e-01   1.381844e-24   3.979796e-04   4.652985e-26   612
  8.211681e-01   1.481903e-24   2.048307e-04   5.518580e-26   408
  8.222956e-01   1.320811e-24   2.051251e-04   4.751776e-26   444
  8.231239e-01   1.778923e-24   1.147249e-04   1.244671e-25   120
  8.242338e-01   1.326103e-24   3.169640e-04   6.025457e-26   336
  8.250576e-01   1.165874e-24   1.101437e-04   4.802401e-26   288
  8.261708e-01   1.342378e-24   3.427692e-04   4.346115e-26   552
  8.277012e-01   1.522069e-24   1.835347e-08   1.381045e-25   72
  8.284882e-01   1.210017e-24   3.404572e-04   4.579058e-26   504
  8.294074e-01   9.356503e-25   1.095558e-04   4.478774e-26   216
  8.305983e-01   1.136566e-24   1.956043e-04   5.205437e-26   312
  8.316675e-01   1.252479e-24   2.227263e-04   5.400031e-26   336
  8.326865e-01   1.108400e-24   3.087236e-04   6.072281e-26   204
  8.337014e-01   1.202547e-24   3.587838e-04   4.079749e-26   504
  8.347777e-01   1.314512e-24   3.416652e-04   5.887472e-26   396
  8.358127e-01   1.327773e-24   3.133249e-04   5.898969e-26   312
  8.370674e-01   1.477278e-24   1.914750e-04   7.971035e-26   216
  8.379516e-01   1.242037e-24   1.039172e-04   7.170475e-26   168
  8.390260e-01   1.231273e-24   2.623966e-04   4.562811e-26   588
  8.402521e-01   1.134693e-24   3.561727e-04   5.822656e-26   240
  8.412047e-01   1.143942e-24   3.145601e-04   4.819711e-26   264
  8.423219e-01   1.244245e-24   3.890183e-04   5.684128e-26   288
  8.433131e-01   1.246733e-24   1.942596e-04   6.828806e-26   288
  8.445693e-01   1.145775e-24   1.824406e-04   5.302706e-26   288
  8.454153e-01   1.160161e-24   2.113423e-04   5.743316e-26   192
  8.464795e-01   1.037635e-24   2.248894e-04   4.762521e-26   264
  8.474933e-01   1.363582e-24   3.699119e-04   5.650749e-26   372
  8.485844e-01   1.401964e-24   3.995208e-04   6.042982e-26   360
  8.499161e-01   1.379529e-24   1.690810e-04   8.295297e-26   144
  8.506044e-01   1.186018e-24   2.348461e-04   6.342641e-26   296
  8.516909e-01   1.051068e-24   2.530345e-04   4.675497e-26   288
  8.529347e-01   1.222889e-24   3.781537e-04   4.024202e-26   480
  8.540076e-01   1.096116e-24   3.142096e-04   6.290624e-26   192
  8.550509e-01   1.062422e-24   3.370327e-04   7.004863e-26   192
  8.559992e-01   1.162898e-24   2.147949e-04   5.567636e-26   288
  8.573180e-01   9.798963e-25   1.869760e-04   6.699485e-26   108
  8.579823e-01   1.198528e-24   1.797545e-04   5.435425e-26   240
  8.591554e-01   9.711382e-25   3.353363e-04   3.456544e-26   384
  8.603605e-01   1.250196e-24   4.090723e-04   8.211880e-26   108
  8.614261e-01   1.511269e-24   2.398466e-04   7.363540e-26   348
  8.625466e-01   1.270480e-24   2.503134e-04   6.980166e-26   312
  8.635474e-01   1.113748e-24   2.432319e-04   1.175774e-25   96
  8.644677e-01   1.201557e-24   3.238194e-04   4.957883e-26   384
  8.654984e-01   1.042331e-24   2.227222e-04   5.873367e-26   144
  8.665066e-01   1.110256e-24   3.422225e-04   3.978846e-26   408
  8.677598e-01   1.104239e-24   1.526554e-04   6.445373e-26   144
  8.689437e-01   1.013693e-24   2.934816e-04   5.443729e-26   192
  8.696459e-01   1.214838e-24   3.303190e-04   7.886869e-26   144
  8.707904e-01   9.614719e-25   2.685615e-04   5.954447e-26   144
  8.718702e-01   1.126716e-24   3.282257e-04   4.801475e-26   336
  8.731927e-01   9.857461e-25   2.428454e-04   5.107738e-26   240
  8.740312e-01   1.118830e-24   1.102739e-04   7.291090e-26   96
  8.752007e-01   1.372851e-24   3.233803e-04   6.328768e-26   372
  8.763838e-01   1.032465e-24   3.846540e-04   8.733289e-26   132
  8.774230e-01   9.085906e-25   2.380193e-04   3.824731e-26   264
  8.783527e-01   1.312303e-24   1.827880e-04   7.883870e-26   168
  8.793449e-01   1.150196e-24   2.922429e-04   6.787369e-26   216
  8.802213e-01   1.179369e-24   1.787978e-04   6.940040e-26   216
  8.814979e-01   9.126893e-25   3.280196e-04   6.254724e-26   96
  8.826561e-01   1.227681e-24   2.140028e-04   8.850496e-26   120
  8.837183e-01   1.088038e-24   2.720578e-04   6.021026e-26   216
  8.845934e-01   9.863694e-25   1.188902e-04   5.561287e-26   200
  8.857519e-01   1.007411e-24   3.077557e-04   3.969679e-26   288
  8.872378e-01   9.606060e-25   8.097649e-05   5.500737e-26   144
  8.878635e-01   1.032393e-24   2.519939e-04   7.776793e-26   168
  8.891412e-01   1.106864e-24   2.835956e-04   8.184633e-26   159
  8.901386e-01   1.008384e-24   2.975600e-04   6.800126e-26   174
  8.911039e-01   9.564825e-25   2.698170e-04   4.647403e-26   144
  8.923678e-01   1.082316e-24   1.557998e-04   5.219110e-26   222
  8.932131e-01   8.491316e-25   1.572158e-04   3.990541e-26   168
  8.946732e-01   1.228357e-24   3.448346e-04   1.630613e-25   30
  8.952763e-01   6.797767e-25   3.044637e-04   4.663486e-26   72
  8.964123e-01   9.820691e-25   2.717302e-04   5.088477e-26   258
  8.976612e-01   1.005096e-24   1.701916e-04   4.690371e-26   264
  8.982857e-01   1.206317e-24   0.000000e+00   1.129756e-25   72
  8.995871e-01   8.916005e-25   3.373270e-04   5.222105e-26   174
  9.007654e-01   9.982045e-25   3.591909e-04   5.723622e-26   168
  9.017127e-01   6.150905e-25   1.123916e-08   7.204545e-26   48
  9.027297e-01   8.761864e-25   2.028435e-04   8.044778e-26   150
  9.039088e-01   9.706294e-25   3.731453e-04   5.489004e-26   168
  9.050911e-01   8.668177e-25   2.273028e-04   5.004764e-26   144
  9.061784e-01   1.179198e-24   2.123525e-04   7.767082e-26   102
  9.069882e-01   8.205531e-25   3.143182e-04   5.526425e-26   96
  9.082731e-01   9.032132e-25   3.119397e-04   6.127651e-26   120
  9.092246e-01   7.865842e-25   3.345635e-04   4.668144e-26   168
  9.102538e-01   1.019549e-24   2.470487e-04   7.070209e-26   126
  9.111308e-01   9.272298e-25   1.863241e-04   5.568476e-26   168
  9.123389e-01   7.834277e-25   2.987709e-04   7.075566e-26   72
  9.133947e-01   7.562905e-25   3.741278e-04   4.439245e-26   168
  9.143196e-01   1.008802e-24   1.025668e-04   8.819210e-26   78
  9.155870e-01   7.948378e-25   1.684070e-04   8.382893e-26   60
  9.166075e-01   1.190783e-24   2.731835e-04   8.872438e-26   96
  9.176659e-01   9.221124e-25   3.314854e-04   4.901134e-26   168
  9.186605e-01   7.619249e-25   2.097511e-04   7.135922e-26   86
  9.197042e-01   7.777478e-25   1.874678e-04   4.172359e-26   120
  9.212002e-01   7.607437e-25   1.336894e-04   5.178180e-26   168
  9.220069e-01   7.760396e-25   0.000000e+00   7.984286e-26   48
  9.230934e-01   8.508125e-25   2.435676e-04   6.929873e-26   120
  9.237177e-01   9.008340e-25   1.776924e-04   5.984835e-26   126
  9.252418e-01   9.590062e-25   3.125113e-04   7.370206e-26   96
  9.262310e-01   9.309177e-25   9.011285e-05   7.282150e-26   96
  9.270111e-01   7.281129e-25   0.000000e+00   5.311171e-26   72
  9.286731e-01   8.088422e-25   1.123916e-08   1.103156e-25   24
  9.297104e-01   8.734948e-25   1.854501e-04   6.276526e-26   120
  9.305196e-01   9.361275e-25   2.705147e-04   6.798387e-26   126
  9.314194e-01   7.290661e-25   2.255107e-04   5.376918e-26   96
  9.324708e-01   8.531536e-25   3.897482e-04   6.335793e-26   72
  9.336415e-01   7.720337e-25   1.685792e-04   4.374145e-26   144
  9.346046e-01   8.772772e-25   9.723254e-05   7.481945e-26   72
  9.355666e-01   7.125139e-25   1.942081e-04   5.370765e-26   54
  9.364132e-01   8.736650e-25   1.711436e-04   5.740435e-26   108
  9.381728e-01   8.614075e-25   1.677650e-04   9.770871e-26   72
  9.387206e-01   7.413488e-25   9.680617e-05   7.651703e-26   72
  9.400202e-01   8.372073e-25   1.946680e-08   1.134313e-25   24
  9.412498e-01   7.270205e-25   2.047976e-04   9.066744e-26   48
  9.419964e-01   9.767484e-25   1.560029e-04   7.727418e-26   102
  9.431203e-01   8.125494e-25   3.528137e-04   4.035145e-26   168
  9.445889e-01   6.457037e-25   1.924163e-04   5.375918e-26   72
  9.451330e-01   8.007543e-25   0.000000e+00   7.044441e-26   48
  9.462744e-01   9.027459e-25   3.309678e-04   8.488929e-26   120
  9.477807e-01   7.925565e-25   2.033864e-04   5.730870e-26   96
  9.492033e-01   8.151352e-25   2.202416e-08   1.226416e-25   30
  9.508942e-01   9.059386e-25   9.555995e-05   8.300606e-26   72
  9.516372e-01   7.720353e-25   1.123916e-08   1.016272e-25   24
  9.525916e-01   7.504858e-25   1.416435e-04   6.677446e-26   56
  9.536606e-01   8.399626e-25   2.021324e-04   5.399368e-26   96
  9.549399e-01   8.359351e-25   2.232036e-04   4.710446e-26   144
  9.559263e-01   7.899992e-25   1.267263e-04   6.180943e-26   54
  9.573592e-01   8.964584e-25   1.898493e-04   7.334344e-26   108
  9.588012e-01   9.516229e-25   1.005243e-04   1.023724e-25   48
  9.601739e-01   1.017300e-24   3.785063e-04   8.291456e-26   72
  9.634680e-01   6.870123e-25   2.500803e-04   3.656952e-26   78
  9.643808e-01   8.643022e-25   1.884669e-04   7.220462e-26   72
  9.654462e-01   7.588221e-25   1.882329e-04   7.444683e-26   72
