# power spectrum of hij
# redshift z=3.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.331707e-01   8.204091e-22   0.000000e+00   5.967994e-23   48
  1.360350e-01   6.012562e-22   1.490116e-09   1.436593e-23   8
  1.374447e-01   5.315830e-22   1.766064e-09   6.461358e-23   54
  1.388401e-01   4.819860e-22   0.000000e+00   3.816194e-23   84
  1.402216e-01   4.447279e-22   0.000000e+00   6.277253e-23   48
  1.415897e-01   5.667678e-22   1.986821e-09   5.294607e-23   24
  1.429446e-01   4.339035e-22   1.873193e-09   5.020757e-23   72
  1.442869e-01   4.039169e-22   0.000000e+00   4.070275e-23   96
  1.469345e-01   3.716537e-22   0.000000e+00   2.685603e-23   48
  1.482407e-01   4.607004e-22   0.000000e+00   4.252523e-23   48
  1.495354e-01   2.692336e-22   1.986821e-09   3.302891e-23   24
  1.508189e-01   3.649091e-22   0.000000e+00   2.381025e-23   72
  1.533539e-01   3.386281e-22   1.873193e-09   3.307425e-23   72
  1.546058e-01   2.558011e-22   0.000000e+00   1.581952e-23   96
  1.570796e-01   2.539835e-22   0.000000e+00   6.750885e-23   6
  1.583021e-01   2.778882e-22   0.000000e+00   2.102370e-23   96
  1.595151e-01   2.879970e-22   1.986821e-09   1.834919e-23   96
  1.607190e-01   3.394034e-22   0.000000e+00   3.020202e-23   24
  1.619140e-01   2.683430e-22   2.809790e-09   2.438045e-23   48
  1.631002e-01   2.091436e-22   0.000000e+00   1.541932e-23   96
  1.642778e-01   1.859334e-22   0.000000e+00   1.273193e-23   48
  1.666081e-01   2.382469e-22   0.000000e+00   2.653091e-23   36
  1.677611e-01   2.097340e-22   3.441276e-09   2.234250e-23   48
  1.689063e-01   1.971226e-22   3.893359e-09   1.236705e-23   120
  1.700437e-01   1.794109e-22   0.000000e+00   1.501908e-23   56
  1.711736e-01   2.164694e-22   1.986821e-09   3.661675e-23   24
  1.722960e-01   1.584313e-22   0.000000e+00   1.374901e-23   96
  1.734112e-01   1.991603e-22   0.000000e+00   2.224997e-23   48
  1.756204e-01   1.507877e-22   0.000000e+00   2.624385e-23   24
  1.767146e-01   1.558131e-22   0.000000e+00   1.089408e-23   102
  1.778021e-01   1.558943e-22   0.000000e+00   1.763603e-23   48
  1.788829e-01   1.612014e-22   0.000000e+00   1.352605e-23   72
  1.799573e-01   1.357438e-22   0.000000e+00   1.159315e-23   48
  1.810253e-01   1.682832e-22   0.000000e+00   1.424161e-23   48
  1.820871e-01   1.507019e-22   4.495664e-09   9.413841e-24   120
  1.841922e-01   1.300898e-22   2.809790e-09   1.405792e-23   24
  1.852358e-01   1.231147e-22   2.649095e-09   7.602386e-24   144
  1.862735e-01   1.211560e-22   3.178914e-09   7.550837e-24   120
  1.873055e-01   1.033171e-22   2.809790e-09   7.474074e-24   48
  1.893526e-01   1.015915e-22   2.809790e-09   1.040664e-23   48
  1.903679e-01   1.004050e-22   2.809790e-09   6.868867e-24   96
  1.930487e-01   9.148647e-23   4.711199e-04   8.456567e-24   72
  1.943761e-01   8.034579e-23   3.532127e-09   4.589406e-24   108
  1.953653e-01   9.998552e-23   0.000000e+00   8.954632e-24   72
  1.963495e-01   7.687625e-23   0.000000e+00   9.186538e-24   30
  1.973288e-01   8.753432e-23   0.000000e+00   3.931742e-24   168
  1.983033e-01   6.715592e-23   0.000000e+00   8.381511e-24   48
  2.002380e-01   8.325466e-23   0.000000e+00   7.251568e-24   72
  2.011984e-01   7.388909e-23   0.000000e+00   4.242054e-24   96
  2.021542e-01   8.052266e-23   5.298191e-09   6.416128e-24   72
  2.031055e-01   6.222189e-23   0.000000e+00   4.271088e-24   72
  2.047049e-01   7.033651e-23   4.350048e-04   5.332813e-24   104
  2.059331e-01   7.323569e-23   3.746387e-09   5.938342e-24   144
  2.087224e-01   5.863343e-23   6.282881e-09   4.102170e-24   96
  2.096439e-01   5.752629e-23   0.000000e+00   4.786532e-24   96
  2.111095e-01   5.992700e-23   4.475232e-04   3.996252e-24   120
  2.123845e-01   6.453948e-23   0.000000e+00   4.621508e-24   120
  2.132902e-01   6.256356e-23   0.000000e+00   5.536603e-24   72
  2.150901e-01   6.944542e-23   0.000000e+00   8.039792e-24   48
  2.159845e-01   6.822347e-23   4.235416e-09   4.732824e-24   78
  2.171286e-01   6.038981e-23   4.007142e-04   2.860656e-24   168
  2.195255e-01   5.110296e-23   3.746387e-09   2.935668e-24   144
  2.204018e-01   4.682878e-23   3.746387e-09   2.900921e-24   144
  2.229436e-01   3.997514e-23   2.307791e-04   2.551882e-24   156
  2.238729e-01   4.774515e-23   4.866699e-09   4.779483e-24   48
  2.247323e-01   4.634079e-23   3.178914e-09   2.801099e-24   120
  2.255884e-01   4.644505e-23   0.000000e+00   3.691206e-24   48
  2.271022e-01   3.876092e-23   3.532495e-04   1.945104e-24   216
  2.289809e-01   3.442340e-23   0.000000e+00   3.345910e-24   48
  2.298212e-01   3.999448e-23   2.809790e-09   2.473894e-24   96
  2.310160e-01   3.815942e-23   4.128272e-04   1.985814e-24   168
  2.323239e-01   2.824415e-23   2.809790e-09   3.185169e-24   48
  2.331522e-01   4.064211e-23   0.000000e+00   2.310937e-24   96
  2.339775e-01   4.205985e-23   0.000000e+00   4.832818e-24   48
  2.356194e-01   4.421177e-23   3.178914e-09   5.375042e-24   30
  2.364362e-01   3.565209e-23   2.809790e-09   2.569675e-24   96
  2.374123e-01   3.232990e-23   3.244455e-04   1.473195e-24   240
  2.386674e-01   3.332335e-23   3.500299e-04   3.239110e-24   32
  2.396752e-01   3.114870e-23   0.000000e+00   1.507284e-24   168
  2.404781e-01   2.855425e-23   0.000000e+00   2.141746e-24   120
  2.420760e-01   3.139388e-23   5.923557e-09   3.347894e-24   72
  2.428710e-01   2.741085e-23   3.746387e-09   1.625222e-24   144
  2.436634e-01   2.811891e-23   0.000000e+00   1.731934e-24   96
  2.444532e-01   2.790186e-23   0.000000e+00   1.787801e-24   96
  2.460253e-01   3.189384e-23   4.588368e-09   2.151904e-24   72
  2.468075e-01   2.947089e-23   3.973643e-09   2.303013e-24   96
  2.483647e-01   2.201944e-23   0.000000e+00   3.224944e-24   24
  2.491396e-01   2.477204e-23   0.000000e+00   1.171566e-24   192
  2.500522e-01   2.775312e-23   2.970416e-04   1.812688e-24   132
  2.514501e-01   2.136367e-23   0.000000e+00   1.359330e-24   96
  2.522156e-01   2.410337e-23   0.000000e+00   1.498687e-24   96
  2.529787e-01   2.345760e-23   3.178914e-09   1.567218e-24   120
  2.544981e-01   2.182251e-23   0.000000e+00   2.154044e-24   48
  2.557435e-01   2.466680e-23   3.599905e-04   1.206187e-24   222
  2.567603e-01   2.408520e-23   0.000000e+00   1.862193e-24   120
  2.575100e-01   2.488781e-23   4.866699e-09   3.093094e-24   24
  2.586015e-01   2.183880e-23   3.715625e-04   9.032478e-25   312
  2.609797e-01   1.752097e-23   3.483547e-04   1.371723e-24   72
  2.619630e-01   2.061960e-23   2.809790e-09   1.221501e-24   96
  2.629726e-01   1.937067e-23   3.547511e-04   7.918546e-25   192
  2.641613e-01   2.322534e-23   4.495664e-09   1.440027e-24   120
  2.648900e-01   1.660095e-23   0.000000e+00   9.920038e-25   144
  2.663415e-01   1.583851e-23   0.000000e+00   1.544444e-24   48
  2.673732e-01   1.739866e-23   3.567146e-04   6.751093e-25   336
  2.685040e-01   1.851821e-23   0.000000e+00   1.931695e-24   48
  2.699360e-01   1.702433e-23   0.000000e+00   8.629647e-25   192
  2.706492e-01   1.796046e-23   0.000000e+00   1.462765e-24   48
  2.726764e-01   1.464595e-23   2.476067e-04   1.296757e-24   56
  2.736844e-01   1.677450e-23   3.180112e-04   6.499556e-25   336
  2.748894e-01   1.630220e-23   3.532127e-09   1.456476e-24   54
  2.759390e-01   1.648053e-23   3.492904e-04   7.269166e-25   240
  2.781181e-01   1.530410e-23   3.344484e-04   6.873351e-25   228
  2.790651e-01   1.685676e-23   3.746387e-09   1.426945e-24   72
  2.799844e-01   1.389297e-23   3.244231e-04   8.166948e-25   144
  2.811298e-01   1.946680e-23   0.000000e+00   1.549464e-24   96
  2.818146e-01   1.245907e-23   4.495664e-09   5.705279e-25   240
  2.831793e-01   1.661291e-23   3.973643e-09   1.640619e-24   24
  2.840530e-01   1.445988e-23   3.064151e-04   6.000003e-25   336
  2.852142e-01   9.925192e-24   0.000000e+00   7.690441e-25   72
  2.862741e-01   1.474121e-23   3.332831e-04   8.847510e-25   168
  2.872346e-01   1.525233e-23   0.000000e+00   1.037741e-24   72
  2.885737e-01   1.203231e-23   0.000000e+00   1.007338e-24   96
  2.896108e-01   1.217795e-23   3.307829e-04   6.090611e-25   216
  2.905708e-01   1.287102e-23   3.973643e-09   8.884351e-25   96
  2.918946e-01   1.084271e-23   0.000000e+00   5.474275e-25   192
  2.925542e-01   1.464526e-23   3.746387e-09   7.780983e-25   144
  2.938691e-01   1.114278e-23   0.000000e+00   1.165126e-24   48
  2.947794e-01   1.165203e-23   3.189136e-04   5.987492e-25   246
  2.960164e-01   1.069314e-23   2.940434e-04   6.643507e-25   168
  2.971308e-01   1.252094e-23   5.506041e-09   8.618668e-25   120
  2.977788e-01   1.121896e-23   0.000000e+00   5.598581e-25   240
  2.990707e-01   1.458963e-23   3.973643e-09   2.466102e-24   24
  3.001001e-01   1.013736e-23   3.147475e-04   3.905793e-25   360
  3.013820e-01   1.269848e-23   3.134082e-04   7.440775e-25   120
  3.022763e-01   1.099378e-23   0.000000e+00   8.164031e-25   144
  3.029133e-01   1.011613e-23   0.000000e+00   6.782864e-25   96
  3.048165e-01   9.125528e-24   0.000000e+00   5.136754e-25   144
  3.054482e-01   1.072650e-23   0.000000e+00   7.787834e-25   132
  3.063360e-01   9.544637e-24   3.093292e-04   4.163222e-25   176
  3.076248e-01   9.170869e-24   3.123602e-04   3.533839e-25   312
  3.092116e-01   8.160601e-24   0.000000e+00   6.674901e-25   96
  3.098343e-01   8.402039e-24   0.000000e+00   4.666779e-25   144
  3.107899e-01   9.370087e-24   3.092271e-04   3.676740e-25   312
  3.123131e-01   8.390982e-24   0.000000e+00   7.370234e-25   48
  3.129297e-01   9.069622e-24   3.973643e-09   4.343223e-25   192
  3.141593e-01   7.142490e-24   0.000000e+00   1.712442e-24   6
  3.149762e-01   8.207213e-24   2.884066e-04   3.514462e-25   288
  3.162994e-01   8.445993e-24   3.047203e-04   4.261508e-25   192
  3.172124e-01   8.179356e-24   9.345130e-09   4.323058e-25   216
  3.178195e-01   8.796376e-24   0.000000e+00   6.386984e-25   72
  3.193321e-01   9.805358e-24   3.018264e-04   5.267803e-25   192
  3.203366e-01   7.587332e-24   2.241224e-04   3.550148e-25   288
  3.214381e-01   7.391422e-24   0.000000e+00   8.742703e-25   24
  3.222890e-01   7.824371e-24   2.952626e-04   2.551311e-25   456
  3.238280e-01   7.923631e-24   5.619580e-09   7.482456e-25   48
  3.247789e-01   7.258716e-24   2.908218e-04   2.997733e-25   240
  3.258718e-01   8.419876e-24   2.939082e-04   3.753774e-25   216
  3.267908e-01   6.925843e-24   0.000000e+00   6.016715e-25   72
  3.273801e-01   7.089293e-24   1.015467e-08   3.864409e-25   168
  3.290441e-01   7.054446e-24   2.184577e-04   3.033329e-25   288
  3.299773e-01   7.134125e-24   2.890570e-04   4.202243e-25   168
  3.314762e-01   5.711749e-24   0.000000e+00   2.637621e-25   192
  3.320572e-01   6.927773e-24   3.746387e-09   4.066538e-25   144
  3.332162e-01   8.965507e-24   0.000000e+00   7.078542e-25   36
  3.341991e-01   5.952085e-24   2.639705e-04   2.300194e-25   342
  3.351389e-01   5.837627e-24   2.710657e-04   3.248667e-25   144
  3.363470e-01   6.429962e-24   2.842800e-04   2.447328e-25   384
  3.378125e-01   7.008890e-24   7.786718e-09   5.184305e-25   120
  3.385379e-01   7.201619e-24   2.534951e-04   2.724368e-25   264
  3.395201e-01   6.167501e-24   1.256576e-08   2.927899e-25   192
  3.404451e-01   6.191429e-24   2.731894e-04   3.289301e-25   152
  3.412191e-01   5.868901e-24   7.492773e-09   3.390375e-25   144
  3.428472e-01   5.922959e-24   1.768108e-04   2.876927e-25   216
  3.436008e-01   5.512831e-24   2.362665e-04   2.166202e-25   312
  3.449274e-01   5.571585e-24   2.738281e-04   2.693230e-25   240
  3.457090e-01   5.184127e-24   3.973643e-09   3.802182e-25   96
  3.471927e-01   5.597349e-24   2.617995e-04   3.157468e-25   144
  3.481071e-01   5.409502e-24   2.573258e-04   1.841086e-25   456
  3.495904e-01   5.910781e-24   0.000000e+00   3.444786e-25   120
  3.501414e-01   5.609317e-24   0.000000e+00   5.091370e-25   144
  3.512407e-01   8.083409e-24   0.000000e+00   8.712851e-25   24
  3.519456e-01   4.876646e-24   2.473498e-04   1.810482e-25   336
  3.531645e-01   5.669344e-24   2.727931e-04   3.048533e-25   198
  3.543067e-01   5.068469e-24   2.652756e-04   1.840087e-25   432
  3.556041e-01   7.648583e-24   0.000000e+00   8.011957e-25   48
  3.562810e-01   5.083564e-24   2.341925e-04   1.919606e-25   384
  3.574963e-01   5.481231e-24   2.696052e-04   3.279579e-25   144
  3.585975e-01   4.952735e-24   2.676825e-04   2.266168e-25   264
  3.599147e-01   6.297552e-24   0.000000e+00   7.307692e-25   48
  3.607984e-01   4.774361e-24   2.545223e-04   2.092280e-25   276
  3.616510e-01   4.835633e-24   2.307176e-04   2.733040e-25   192
  3.627906e-01   4.684774e-24   2.592759e-04   1.561684e-25   552
  3.641741e-01   5.369846e-24   8.991328e-09   3.091093e-25   120
  3.649965e-01   4.281348e-24   2.624511e-04   2.096353e-25   216
  3.657587e-01   4.486872e-24   4.495664e-09   2.921953e-25   120
  3.671201e-01   4.520423e-24   2.584500e-04   1.546513e-25   408
  3.683844e-01   4.012271e-24   5.619580e-09   9.276017e-25   24
  3.691684e-01   4.559726e-24   2.610810e-04   1.564584e-25   384
  3.702633e-01   4.472901e-24   2.550855e-04   1.860598e-25   240
  3.712141e-01   4.671807e-24   2.569535e-04   2.729582e-25   168
  3.725471e-01   4.526950e-24   6.357829e-09   3.175972e-25   120
  3.734064e-01   4.215291e-24   2.678605e-04   1.650232e-25   350
  3.748037e-01   4.301223e-24   4.409502e-04   1.545767e-25   384
  3.756388e-01   3.814946e-24   0.000000e+00   2.516702e-25   144
  3.771752e-01   3.859514e-24   1.059638e-08   1.716925e-25   288
  3.779773e-01   3.254948e-24   2.524053e-04   1.446687e-25   336
  3.790686e-01   3.938233e-24   2.297941e-04   2.054360e-25   168
  3.797219e-01   3.931984e-24   4.541306e-09   1.455754e-25   336
  3.810732e-01   3.844327e-24   2.385126e-04   1.742027e-25   288
  3.818848e-01   4.011076e-24   2.247398e-04   1.833221e-25   264
  3.832590e-01   3.517639e-24   0.000000e+00   1.526112e-25   240
  3.837616e-01   3.969074e-24   7.947286e-09   2.953510e-25   96
  3.855656e-01   3.640280e-24   3.056310e-04   1.384000e-25   360
  3.864075e-01   3.169275e-24   2.253025e-04   1.497367e-25   168
  3.874713e-01   3.440134e-24   2.456032e-04   1.108608e-25   456
  3.887523e-01   3.408710e-24   7.064254e-09   1.989681e-25   108
  3.894728e-01   3.130353e-24   2.464311e-04   1.664366e-25   264
  3.903716e-01   3.414528e-24   2.198567e-04   1.581378e-25   264
  3.916025e-01   3.478084e-24   2.074668e-04   1.556280e-25   312
  3.931351e-01   2.994847e-24   1.541705e-04   1.309312e-25   270
  3.937775e-01   3.048716e-24   1.957388e-04   1.591779e-25   240
  3.949323e-01   3.066976e-24   2.421536e-04   1.069666e-25   384
  3.956334e-01   3.397115e-24   0.000000e+00   1.597201e-25   192
  3.969952e-01   3.625668e-24   1.942960e-04   1.591981e-25   240
  3.977852e-01   3.061180e-24   2.397927e-04   1.255233e-25   336
  3.992708e-01   3.210530e-24   2.413972e-04   1.046019e-25   480
  4.004761e-01   2.900207e-24   0.000000e+00   2.793201e-25   72
  4.011493e-01   2.730871e-24   2.353842e-04   1.280492e-25   240
  4.020650e-01   3.153243e-24   2.212289e-04   1.220297e-25   312
  4.031147e-01   2.970669e-24   2.390954e-04   1.248363e-25   240
  4.047009e-01   2.897797e-24   1.816506e-04   1.058897e-25   408
  4.053288e-01   2.976814e-24   1.663482e-04   1.152358e-25   336
  4.065560e-01   3.062371e-24   2.112212e-04   1.315024e-25   264
  4.071591e-01   2.603462e-24   0.000000e+00   1.708098e-25   144
  4.088370e-01   2.830312e-24   2.927651e-04   8.856252e-26   464
  4.097211e-01   3.011065e-24   2.328083e-04   1.725490e-25   168
  4.105939e-01   2.764950e-24   2.120376e-04   1.150196e-25   336
  4.121713e-01   2.900554e-24   2.227870e-04   1.026593e-25   414
  4.130606e-01   2.722764e-24   2.319080e-04   1.540422e-25   216
  4.141998e-01   3.312884e-24   5.619580e-09   3.671525e-25   96
  4.146649e-01   2.882313e-24   1.685874e-08   1.078901e-25   384
  4.162944e-01   2.911875e-24   2.314600e-04   1.003477e-25   492
  4.171676e-01   2.643173e-24   2.263480e-04   1.294698e-25   240
  4.181546e-01   2.751008e-24   2.298225e-04   1.163932e-25   312
  4.195176e-01   2.123982e-24   2.297469e-04   1.169634e-25   192
  4.203810e-01   2.537123e-24   2.226525e-04   8.113317e-26   504
  4.215265e-01   2.350305e-24   1.473998e-04   8.610324e-26   408
  4.224284e-01   2.523574e-24   4.515774e-04   1.398644e-25   168
  4.235571e-01   2.743229e-24   2.145032e-04   1.117293e-25   288
  4.245041e-01   2.837233e-24   2.238525e-04   1.309432e-25   288
  4.254743e-01   2.625113e-24   2.251410e-04   8.988609e-26   432
  4.268815e-01   2.593412e-24   2.129084e-04   1.283194e-25   216
  4.276334e-01   2.469550e-24   2.124592e-04   9.368596e-26   360
  4.289721e-01   2.467895e-24   2.073582e-04   9.525886e-26   312
  4.301803e-01   2.916924e-24   0.000000e+00   3.500295e-25   48
  4.308767e-01   2.311789e-24   2.223178e-04   7.405733e-26   432
  4.321240e-01   2.361856e-24   3.708284e-04   8.415922e-26   414
  4.328606e-01   2.121359e-24   1.956255e-08   8.770060e-26   312
  4.342347e-01   2.252842e-24   3.253813e-04   7.413149e-26   528
  4.351620e-01   2.516888e-24   1.707976e-04   1.117468e-25   264
  4.362761e-01   2.394138e-24   2.025191e-04   7.691047e-26   480
  4.377318e-01   2.311673e-24   0.000000e+00   1.004058e-25   288
  4.383604e-01   2.591766e-24   2.176005e-04   1.177639e-25   168
  4.395105e-01   2.260601e-24   3.444610e-04   7.661551e-26   504
  4.408036e-01   2.537521e-24   7.492773e-09   1.581583e-25   144
  4.416171e-01   2.422554e-24   2.212265e-04   8.280920e-26   464
  4.428396e-01   2.329684e-24   3.246624e-04   8.766087e-26   432
  4.434197e-01   2.215211e-24   5.619580e-09   1.197454e-25   192
  4.449189e-01   2.182175e-24   2.406833e-04   8.087416e-26   396
  4.458042e-01   2.152498e-24   2.162000e-04   8.606382e-26   288
  4.466990e-01   2.187724e-24   2.135686e-04   8.282155e-26   336
  4.481283e-01   2.101827e-24   1.352359e-04   7.260594e-26   432
  4.490354e-01   2.194616e-24   3.505126e-04   8.329404e-26   360
  4.500539e-01   2.521731e-24   2.073334e-04   1.024834e-25   384
  4.515004e-01   1.942220e-24   1.830116e-04   1.145379e-25   198
  4.521974e-01   2.059939e-24   2.080246e-04   5.967516e-26   552
  4.534970e-01   2.038813e-24   2.912202e-04   7.177513e-26   432
  4.545821e-01   2.024417e-24   0.000000e+00   1.392061e-25   168
  4.554927e-01   2.203977e-24   3.610065e-04   7.675633e-26   480
  4.566974e-01   2.478491e-24   0.000000e+00   1.635618e-25   120
  4.572396e-01   1.993900e-24   2.948545e-04   9.121708e-26   336
  4.585628e-01   2.113617e-24   2.080152e-04   6.526642e-26   672
  4.598711e-01   2.115561e-24   3.025866e-04   7.455856e-26   528
  4.604805e-01   1.804194e-24   9.082613e-09   9.618544e-26   168
  4.618883e-01   1.938448e-24   3.375333e-04   6.170916e-26   456
  4.627474e-01   2.102553e-24   2.061344e-04   1.267723e-25   168
  4.636392e-01   2.166489e-24   2.057643e-04   6.879629e-26   504
  4.651216e-01   1.679830e-24   2.647872e-04   6.805844e-26   336
  4.660180e-01   2.004813e-24   1.908802e-04   8.003525e-26   312
  4.670124e-01   1.761447e-24   1.865029e-04   6.118616e-26   504
  4.683210e-01   1.836200e-24   1.294009e-04   7.574226e-26   432
  4.689362e-01   1.778077e-24   1.999672e-04   6.974507e-26   312
  4.702151e-01   1.883200e-24   2.049761e-04   6.911186e-26   384
  4.715504e-01   2.059944e-24   1.741510e-04   1.632371e-25   126
  4.723748e-01   1.813675e-24   3.057676e-04   6.204304e-26   492
  4.734278e-01   1.854583e-24   1.958445e-04   5.489218e-26   528
  4.747438e-01   1.685427e-24   1.989360e-04   5.679358e-26   480
  4.755596e-01   1.848421e-24   2.748289e-04   6.567482e-26   432
  4.767402e-01   1.704744e-24   2.161166e-04   6.409361e-26   440
  4.781114e-01   1.777973e-24   1.074739e-04   6.985884e-26   312
  4.786259e-01   1.561774e-24   1.610586e-04   5.525049e-26   480
  4.796813e-01   1.861522e-24   3.153497e-04   6.460278e-26   408
  4.812233e-01   1.834191e-24   1.888588e-04   7.101595e-26   360
  4.818747e-01   1.834854e-24   1.822418e-04   7.512266e-26   408
  4.830820e-01   1.640506e-24   1.854542e-04   5.855146e-26   456
  4.844414e-01   1.835232e-24   1.772485e-04   8.121811e-26   264
  4.851959e-01   1.842670e-24   1.923591e-04   7.158724e-26   384
  4.862943e-01   1.791164e-24   3.238501e-04   5.373611e-26   672
  4.875640e-01   1.902717e-24   1.937042e-04   9.939944e-26   240
  4.882967e-01   1.576893e-24   1.965613e-04   7.509954e-26   264
  4.893308e-01   1.573596e-24   2.424259e-04   4.401748e-26   624
  4.908739e-01   1.427262e-24   0.000000e+00   8.674421e-26   150
  4.914232e-01   1.805692e-24   2.716574e-04   5.821583e-26   600
  4.925819e-01   1.717022e-24   1.874909e-04   5.044407e-26   672
  4.938939e-01   1.733546e-24   1.763484e-04   6.658957e-26   336
  4.946248e-01   1.775131e-24   1.918157e-04   6.222494e-26   408
  4.957926e-01   1.580005e-24   1.913639e-04   6.228262e-26   408
  4.970915e-01   1.876677e-24   9.676385e-05   7.721317e-26   360
  4.978921e-01   1.742790e-24   3.552857e-04   6.040814e-26   456
  4.988592e-01   1.587408e-24   1.932065e-04   5.392222e-26   384
  5.000902e-01   1.395266e-24   1.783541e-04   5.675020e-26   348
  5.007554e-01   1.648081e-24   2.198754e-04   5.040610e-26   576
  5.020050e-01   1.545685e-24   1.810385e-04   4.658607e-26   504
  5.032833e-01   1.606054e-24   2.553443e-04   5.944592e-26   432
  5.043991e-01   1.683795e-24   3.473946e-04   5.875547e-26   576
  5.051948e-01   1.414581e-24   0.000000e+00   6.958777e-26   264
  5.064571e-01   1.542534e-24   2.764393e-04   4.086999e-26   768
  5.075549e-01   1.292765e-24   3.721752e-04   5.352418e-26   240
  5.084277e-01   1.555087e-24   3.282233e-04   7.663416e-26   192
  5.096990e-01   1.551764e-24   2.416124e-04   5.165564e-26   504
  5.106418e-01   1.640133e-24   3.255818e-04   5.138335e-26   590
  5.115460e-01   1.607621e-24   3.647966e-04   6.021824e-26   384
  5.126798e-01   1.603016e-24   3.048625e-04   5.321252e-26   504
  5.140486e-01   1.388242e-24   2.933830e-04   4.447306e-26   648
  5.153764e-01   1.518526e-24   7.967896e-05   6.152327e-26   504
  5.159117e-01   1.524277e-24   1.817627e-04   6.692212e-26   312
  5.168569e-01   1.524615e-24   2.618753e-04   4.728196e-26   576
  5.181545e-01   1.481414e-24   1.822405e-04   7.637928e-26   240
  5.189109e-01   1.591643e-24   1.841453e-04   5.938884e-26   552
  5.199816e-01   1.436603e-24   1.729082e-04   4.235646e-26   600
  5.215067e-01   1.468444e-24   2.111937e-04   5.187846e-26   600
  5.224237e-01   1.603178e-24   3.382099e-04   8.507016e-26   312
  5.233368e-01   1.596990e-24   2.945474e-04   6.217632e-26   480
  5.244775e-01   1.342791e-24   1.837693e-04   4.508746e-26   576
  5.254818e-01   1.358796e-24   2.959085e-04   5.929595e-26   408
  5.263729e-01   1.273662e-24   3.451909e-04   6.173109e-26   216
  5.275243e-01   1.399428e-24   2.643774e-04   4.556692e-26   516
  5.287578e-01   1.453592e-24   2.522429e-04   4.077316e-26   744
  5.300304e-01   1.530038e-24   1.684760e-04   5.557057e-26   462
  5.307494e-01   1.329412e-24   1.712315e-04   5.010077e-26   432
  5.318647e-01   1.409936e-24   1.588547e-04   4.018232e-26   648
  5.331761e-01   1.268235e-24   2.324340e-04   4.045462e-26   528
  5.342295e-01   1.492360e-24   2.799086e-04   5.183134e-26   600
  5.352820e-01   1.502369e-24   3.528915e-04   7.272532e-26   240
  5.363014e-01   1.317408e-24   2.703115e-04   4.053909e-26   720
  5.374863e-01   1.305613e-24   2.138653e-04   3.968867e-26   720
  5.387997e-01   1.042097e-24   0.000000e+00   6.190462e-26   144
  5.394909e-01   1.433887e-24   2.757364e-04   4.374051e-26   720
